tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
181,100000,94555,110,228,5107,47
182,100000,94535,96,230,5139,34
183,100000,94513,91,225,5171,27
184,100000,94485,100,216,5199,19
185,100000,94463,92,214,5231,30
186,100000,94433,102,207,5258,20
187,100000,94404,109,199,5288,22
188,100000,94376,109,180,5335,28
189,100000,94347,116,168,5369,22
190,100000,94322,111,171,5396,30
191,100000,94297,107,181,5415,29
192,100000,94258,118,179,5445,28
193,100000,94235,112,188,5465,29
194,100000,94197,125,191,5487,25
195,100000,94169,128,188,5515,25
196,100000,94142,116,205,5537,39
197,100000,94108,127,198,5567,23
198,100000,94087,110,207,5596,38
199,100000,94051,118,207,5624,28
200,100000,94031,111,205,5653,27
201,100000,94007,101,214,5678,34
202,100000,93974,113,210,5703,21
203,100000,93949,102,207,5742,36
204,100000,93923,108,204,5765,20
205,100000,93897,110,190,5803,24
206,100000,93861,113,195,5831,33
207,100000,93835,114,193,5858,25
208,100000,93810,113,185,5892,26
209,100000,93792,105,190,5913,26
210,100000,93767,94,190,5949,36
211,100000,93739,96,196,5969,26
212,100000,93724,86,197,5993,25
213,100000,93696,96,182,6026,18
214,100000,93668,99,182,6051,25
215,100000,93644,95,184,6077,28
216,100000,93626,98,173,6103,15
217,100000,93594,102,165,6139,28
218,100000,93572,96,167,6165,28
219,100000,93547,97,166,6190,24
220,100000,93517,109,166,6208,18
221,100000,93500,94,173,6233,32
222,100000,93467,105,167,6261,22
223,100000,93437,110,177,6276,25
224,100000,93410,107,179,6304,30
225,100000,93390,110,168,6332,17
226,100000,93365,102,177,6356,33
227,100000,93344,93,189,6374,30
228,100000,93312,98,184,6406,27
229,100000,93279,111,182,6428,20
230,100000,93247,118,182,6453,25
231,100000,93215,129,173,6483,21
232,100000,93186,126,188,6500,32
233,100000,93161,118,188,6533,33
234,100000,93138,109,190,6563,32
235,100000,93115,100,195,6590,32
236,100000,93093,93,204,6610,29
237,100000,93072,89,204,6635,25
238,100000,93037,101,206,6656,23
239,100000,93007,108,197,6688,23
240,100000,92982,111,186,6721,22
241,100000,92962,110,175,6753,21
242,100000,92941,96,178,6785,35
243,100000,92905,102,179,6814,30
244,100000,92884,98,179,6839,25
245,100000,92868,94,176,6862,20
246,100000,92829,112,174,6885,21
247,100000,92794,111,188,6907,36
248,100000,92764,120,188,6928,21
249,100000,92749,119,169,6963,16
250,100000,92728,101,178,6993,39
251,100000,92700,94,188,7018,35
252,100000,92678,86,198,7038,30
253,100000,92656,93,192,7059,15
254,100000,92633,95,177,7095,21
255,100000,92611,89,184,7116,28
256,100000,92583,95,190,7132,22
257,100000,92567,89,173,7171,22
258,100000,92544,89,161,7206,23
259,100000,92521,90,153,7236,22
260,100000,92501,82,166,7251,28
261,100000,92477,90,161,7272,16
262,100000,92454,90,156,7300,23
263,100000,92431,90,157,7322,23
264,100000,92400,101,155,7344,20
265,100000,92380,97,156,7367,24
266,100000,92350,104,157,7389,23
267,100000,92328,103,152,7417,23
268,100000,92302,98,167,7433,31
269,100000,92279,101,164,7456,20
270,100000,92256,94,171,7479,30
271,100000,92236,92,173,7499,22
272,100000,92212,90,175,7523,26
273,100000,92195,84,175,7546,23
274,100000,92178,78,175,7569,23
275,100000,92155,81,164,7600,20
276,100000,92129,83,168,7620,24
277,100000,92102,93,155,7650,17
278,100000,92080,98,150,7672,17
279,100000,92059,96,147,7698,23
280,100000,92029,100,150,7721,26
281,100000,92015,87,154,7744,27
282,100000,91999,81,156,7764,22
283,100000,91970,89,153,7788,21
284,100000,91944,85,166,7805,30
285,100000,91917,98,163,7822,14
286,100000,91887,112,156,7845,16
287,100000,91865,105,159,7871,29
288,100000,91839,105,158,7898,26
289,100000,91811,106,163,7920,27
290,100000,91791,96,172,7941,30
291,100000,91768,97,164,7971,22
292,100000,91742,97,176,7985,26
293,100000,91716,95,188,8001,28
294,100000,91685,106,179,8030,20
295,100000,91662,106,176,8056,23
296,100000,91638,104,175,8083,26
297,100000,91613,103,171,8113,26
298,100000,91582,103,180,8135,31
299,100000,91563,99,177,8161,23
300,100000,91530,108,173,8189,24
301,100000,91502,111,178,8209,25
302,100000,91485,97,186,8232,31
303,100000,91461,102,179,8258,19
304,100000,91442,88,186,8284,33
305,100000,91418,84,183,8315,28
306,100000,91394,91,177,8338,17
307,100000,91366,95,177,8362,24
308,100000,91345,97,171,8387,19
309,100000,91323,95,164,8418,24
310,100000,91300,94,169,8437,24
311,100000,91278,88,164,8470,28
312,100000,91250,95,157,8498,21
313,100000,91219,104,162,8515,22
314,100000,91196,104,161,8539,23
315,100000,91182,96,164,8558,22
316,100000,91158,92,168,8582,28
317,100000,91125,94,175,8606,31
318,100000,91103,93,170,8634,23
319,100000,91084,98,163,8655,14
320,100000,91063,95,165,8677,24
321,100000,91039,86,175,8700,33
322,100000,91017,86,175,8722,22
323,100000,90995,89,166,8750,19
324,100000,90962,101,156,8781,21
325,100000,90941,98,157,8804,24
326,100000,90913,104,165,8818,22
327,100000,90888,107,163,8842,22
328,100000,90860,102,163,8875,33
329,100000,90833,108,162,8897,21
330,100000,90811,102,171,8916,28
331,100000,90785,103,175,8937,25
332,100000,90756,104,179,8961,28
333,100000,90721,112,184,8983,27
334,100000,90706,105,184,9005,22
335,100000,90684,101,177,9038,26
336,100000,90651,105,185,9059,29
337,100000,90631,90,192,9087,35
338,100000,90605,101,182,9112,15
339,100000,90578,106,176,9140,22
340,100000,90550,101,182,9167,33
341,100000,90534,97,180,9189,20
342,100000,90511,94,180,9215,26
343,100000,90488,90,178,9244,27
344,100000,90461,89,171,9279,28
345,100000,90446,88,172,9294,16
346,100000,90422,89,173,9316,23
347,100000,90400,88,163,9349,23
348,100000,90371,90,170,9369,27
349,100000,90343,103,159,9395,15
350,100000,90322,100,156,9422,24
351,100000,90296,104,150,9450,22
352,100000,90279,92,163,9466,29
353,100000,90248,95,168,9489,28
354,100000,90224,98,166,9512,21
355,100000,90206,90,165,9539,26
356,100000,90190,89,167,9554,17
357,100000,90173,75,174,9578,31
358,100000,90153,71,176,9600,24
359,100000,90135,71,165,9629,18
360,100000,90105,85,153,9657,16
361,100000,90079,94,149,9678,17
362,100000,90055,98,143,9704,20
363,100000,90034,101,144,9721,18
364,100000,90016,89,143,9752,30
365,100000,89987,92,145,9776,26
