tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
161,100000,95088,111,198,4603,30
162,100000,95062,115,183,4640,22
163,100000,95037,110,189,4664,30
164,100000,95015,105,187,4693,27
165,100000,94989,99,192,4720,32
166,100000,94964,98,196,4742,26
167,100000,94941,96,192,4771,25
168,100000,94916,99,184,4801,22
169,100000,94887,102,188,4823,26
170,100000,94855,109,183,4853,25
171,100000,94824,117,179,4880,23
172,100000,94794,122,172,4912,25
173,100000,94773,114,175,4938,29
174,100000,94751,104,182,4963,32
175,100000,94721,103,191,4985,31
176,100000,94702,92,195,5011,30
177,100000,94675,98,191,5036,21
178,100000,94654,97,190,5059,22
179,100000,94627,94,195,5084,30
180,100000,94605,97,185,5113,19
181,100000,94568,107,180,5145,27
182,100000,94549,105,170,5176,21
183,100000,94520,107,167,5206,27
184,100000,94484,121,168,5227,22
185,100000,94455,113,183,5249,37
186,100000,94434,115,172,5279,19
187,100000,94401,119,182,5298,29
188,100000,94381,103,191,5325,36
189,100000,94357,98,199,5346,29
190,100000,94331,103,193,5373,21
191,100000,94310,91,204,5395,33
192,100000,94288,93,187,5432,20
193,100000,94259,98,192,5451,24
194,100000,94232,99,189,5480,26
195,100000,94202,108,174,5516,21
196,100000,94169,119,167,5545,22
197,100000,94142,117,175,5566,29
198,100000,94112,120,169,5599,27
199,100000,94081,121,179,5619,30
200,100000,94067,102,188,5643,33
201,100000,94047,95,189,5669,27
202,100000,94026,86,198,5690,30
203,100000,94001,80,207,5712,31
204,100000,93975,92,192,5741,14
205,100000,93955,92,185,5768,20
206,100000,93923,103,176,5798,21
207,100000,93892,109,168,5831,25
208,100000,93860,115,167,5858,26
209,100000,93826,129,157,5888,20
210,100000,93800,123,158,5919,32
211,100000,93772,120,175,5933,31
212,100000,93748,112,187,5953,32
213,100000,93717,109,200,5974,34
214,100000,93690,110,201,5999,26
215,100000,93658,114,203,6025,28
216,100000,93634,114,207,6045,24
217,100000,93614,103,206,6077,31
218,100000,93591,99,202,6108,27
219,100000,93567,91,202,6140,32
220,100000,93547,87,192,6174,24
221,100000,93506,108,186,6200,20
222,100000,93477,114,181,6228,23
223,100000,93446,121,181,6252,24
224,100000,93420,127,170,6283,20
225,100000,93394,112,184,6310,41
226,100000,93365,112,181,6342,29
227,100000,93335,111,188,6366,31
228,100000,93309,111,194,6386,26
229,100000,93284,110,197,6409,26
230,100000,93257,108,202,6433,29
231,100000,93225,110,212,6453,30
232,100000,93210,99,197,6494,26
233,100000,93180,104,193,6523,25
234,100000,93162,95,189,6554,27
235,100000,93140,85,195,6580,32
236,100000,93113,97,184,6606,15
237,100000,93098,82,185,6635,30
238,100000,93074,88,173,6665,18
239,100000,93047,93,169,6691,22
240,100000,93018,95,171,6716,27
241,100000,92992,106,159,6743,15
242,100000,92969,105,151,6775,24
243,100000,92945,102,163,6790,27
244,100000,92918,100,162,6820,29
245,100000,92894,98,170,6838,26
246,100000,92872,97,171,6860,23
247,100000,92824,121,168,6887,24
248,100000,92796,122,180,6902,27
249,100000,92773,121,180,6926,24
250,100000,92742,130,175,6953,22
251,100000,92717,107,194,6982,48
252,100000,92688,108,196,7008,28
253,100000,92668,105,196,7031,23
254,100000,92645,97,203,7055,31
255,100000,92620,97,201,7082,25
256,100000,92601,87,206,7106,29
257,100000,92581,87,204,7128,20
258,100000,92562,83,179,7176,23
259,100000,92538,82,176,7204,25
260,100000,92516,85,172,7227,19
261,100000,92493,88,161,7258,20
262,100000,92467,95,155,7283,19
263,100000,92433,105,150,7312,24
264,100000,92406,110,152,7332,22
265,100000,92379,114,152,7355,23
266,100000,92356,111,153,7380,26
267,100000,92325,108,168,7399,34
268,100000,92294,112,175,7419,27
269,100000,92272,107,183,7438,27
270,100000,92240,116,182,7462,23
271,100000,92205,120,191,7484,31
272,100000,92186,108,199,7507,31
273,100000,92158,114,195,7533,22
274,100000,92133,107,193,7567,32
275,100000,92096,109,201,7594,35
276,100000,92079,107,193,7621,19
277,100000,92060,98,198,7644,28
278,100000,92032,101,192,7675,25
279,100000,92002,94,198,7706,37
280,100000,91972,107,193,7728,17
281,100000,91946,114,180,7760,19
282,100000,91924,108,173,7795,28
283,100000,91898,104,184,7814,30
284,100000,91873,99,186,7842,30
285,100000,91850,96,187,7867,26
286,100000,91818,106,172,7904,22
287,100000,91799,99,181,7921,26
288,100000,91771,102,187,7940,25
289,100000,91746,104,182,7968,23
290,100000,91725,93,184,7998,32
291,100000,91694,105,173,8028,19
292,100000,91676,95,175,8054,28
293,100000,91653,93,178,8076,25
294,100000,91633,92,173,8102,21
295,100000,91607,87,179,8127,31
296,100000,91584,92,174,8150,18
297,100000,91565,88,165,8182,23
298,100000,91539,94,166,8201,20
299,100000,91511,96,164,8229,26
300,100000,91480,104,162,8254,23
301,100000,91448,117,160,8275,19
302,100000,91428,111,155,8306,26
303,100000,91405,106,165,8324,28
304,100000,91388,92,173,8347,31
305,100000,91356,92,185,8367,32
306,100000,91333,95,179,8393,20
307,100000,91312,93,179,8416,23
308,100000,91287,101,177,8435,17
309,100000,91265,91,183,8461,32
310,100000,91237,96,178,8489,23
311,100000,91209,103,168,8520,21
312,100000,91189,98,161,8552,25
313,100000,91160,105,163,8572,22
314,100000,91140,97,168,8595,28
315,100000,91123,86,179,8612,28
316,100000,91109,80,167,8644,20
317,100000,91089,71,173,8667,29
318,100000,91063,77,172,8688,20
319,100000,91041,82,164,8713,17
320,100000,91015,94,156,8735,14
321,100000,90988,101,148,8763,20
322,100000,90968,95,146,8791,26
323,100000,90950,91,148,8811,22
324,100000,90918,97,145,8840,26
325,100000,90900,88,152,8860,27
326,100000,90866,102,155,8877,20
327,100000,90845,105,159,8891,18
328,100000,90823,95,171,8911,32
329,100000,90801,99,163,8937,18
330,100000,90767,99,175,8959,34
331,100000,90735,110,170,8985,21
332,100000,90716,107,165,9012,22
333,100000,90689,112,167,9032,22
334,100000,90667,100,183,9050,34
335,100000,90638,97,183,9082,32
336,100000,90612,104,184,9100,19
337,100000,90584,105,177,9134,27
338,100000,90563,104,178,9155,22
339,100000,90542,96,185,9177,29
340,100000,90513,99,189,9199,26
341,100000,90492,92,183,9233,28
342,100000,90476,87,172,9265,21
343,100000,90452,90,174,9284,21
344,100000,90427,86,176,9311,29
345,100000,90406,86,175,9333,21
346,100000,90377,99,162,9362,16
347,100000,90355,97,160,9388,24
348,100000,90342,85,157,9416,25
349,100000,90321,85,157,9437,21
350,100000,90301,76,165,9458,29
351,100000,90279,76,158,9487,22
352,100000,90257,85,150,9508,13
353,100000,90224,97,155,9524,21
354,100000,90200,101,151,9548,20
355,100000,90174,105,148,9573,22
356,100000,90155,102,149,9594,22
357,100000,90135,89,153,9623,33
358,100000,90116,84,155,9645,24
359,100000,90098,76,168,9658,26
360,100000,90070,85,166,9679,19
361,100000,90040,95,166,9699,20
362,100000,90017,99,163,9721,19
363,100000,89983,115,159,9743,18
364,100000,89957,113,154,9776,28
365,100000,89927,113,160,9800,30
