tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
72,100000,97687,116,213,1984,25
73,100000,97653,119,221,2007,31
74,100000,97625,119,214,2042,28
75,100000,97594,121,205,2080,29
76,100000,97558,129,208,2105,28
77,100000,97524,129,207,2140,34
78,100000,97491,134,203,2172,28
79,100000,97460,134,209,2197,31
80,100000,97432,126,214,2228,36
81,100000,97405,119,220,2256,34
82,100000,97370,121,224,2285,33
83,100000,97345,115,227,2313,31
84,100000,97317,115,221,2347,28
85,100000,97283,122,220,2375,27
86,100000,97250,120,224,2406,35
87,100000,97210,135,213,2442,25
88,100000,97175,142,207,2476,28
89,100000,97144,139,208,2509,34
90,100000,97111,139,210,2540,33
91,100000,97093,117,222,2568,40
92,100000,97063,112,230,2595,35
93,100000,97026,118,226,2630,31
94,100000,96987,124,234,2655,33
95,100000,96967,126,224,2683,18
96,100000,96943,120,220,2717,30
97,100000,96918,108,224,2750,37
98,100000,96891,96,223,2790,39
99,100000,96860,107,208,2825,20
100,100000,96828,115,201,2856,24
101,100000,96804,114,193,2889,25
102,100000,96775,116,202,2907,27
103,100000,96742,118,203,2937,31
104,100000,96712,116,198,2974,32
105,100000,96680,124,183,3013,24
106,100000,96652,123,192,3033,29
107,100000,96615,127,201,3057,33
108,100000,96592,120,206,3082,30
109,100000,96562,118,211,3109,32
110,100000,96535,117,208,3140,28
111,100000,96499,116,213,3172,37
112,100000,96475,117,212,3196,23
113,100000,96444,118,213,3225,30
114,100000,96427,108,207,3258,27
115,100000,96398,101,213,3288,36
116,100000,96377,98,205,3320,24
117,100000,96342,102,208,3348,31
118,100000,96312,115,188,3385,17
119,100000,96282,116,194,3408,29
120,100000,96254,123,185,3438,21
121,100000,96234,108,193,3465,35
122,100000,96207,105,187,3501,30
123,100000,96167,115,193,3525,30
124,100000,96143,111,190,3556,28
125,100000,96109,125,193,3573,20
126,100000,96091,116,191,3602,27
127,100000,96062,105,210,3623,40
128,100000,96035,108,199,3658,24
129,100000,96005,104,203,3688,34
130,100000,95974,117,191,3718,18
131,100000,95940,122,192,3746,29
132,100000,95907,128,199,3766,27
133,100000,95877,128,202,3793,30
134,100000,95859,115,193,3833,31
135,100000,95835,105,203,3857,34
136,100000,95815,92,202,3891,33
137,100000,95777,100,214,3909,30
138,100000,95758,101,203,3938,18
139,100000,95730,105,200,3965,24
140,100000,95701,114,190,3995,20
141,100000,95673,104,197,4026,38
142,100000,95646,112,182,4060,19
143,100000,95620,110,177,4093,28
144,100000,95590,111,176,4123,29
145,100000,95566,107,186,4141,28
146,100000,95537,109,189,4165,27
147,100000,95505,115,195,4185,26
148,100000,95475,115,187,4223,30
149,100000,95453,113,192,4242,24
150,100000,95418,119,193,4270,29
151,100000,95394,111,196,4299,32
152,100000,95375,100,198,4327,30
153,100000,95351,102,193,4354,22
154,100000,95317,101,202,4380,35
155,100000,95284,110,196,4410,24
156,100000,95265,110,191,4434,19
157,100000,95238,113,186,4463,24
158,100000,95212,105,188,4495,34
159,100000,95183,101,191,4525,33
160,100000,95147,118,188,4547,19
161,100000,95122,116,180,4582,27
162,100000,95086,126,182,4606,26
163,100000,95060,123,192,4625,29
164,100000,95036,111,204,4649,36
165,100000,95001,121,195,4683,25
166,100000,94970,116,198,4716,36
167,100000,94943,117,205,4735,26
168,100000,94922,114,202,4762,24
169,100000,94892,109,211,4788,35
170,100000,94872,98,213,4817,31
171,100000,94849,94,204,4853,27
172,100000,94819,103,200,4878,21
173,100000,94795,97,194,4914,30
174,100000,94766,106,188,4940,20
175,100000,94739,110,187,4964,23
176,100000,94709,110,182,4999,30
177,100000,94670,125,175,5030,24
178,100000,94634,132,177,5057,29
179,100000,94610,129,183,5078,27
180,100000,94586,123,183,5108,30
181,100000,94549,121,202,5128,39
182,100000,94525,109,215,5151,36
183,100000,94506,104,209,5181,24
184,100000,94479,107,209,5205,24
185,100000,94457,92,217,5234,37
186,100000,94427,98,214,5261,24
187,100000,94395,111,203,5291,19
188,100000,94368,111,191,5330,27
189,100000,94345,112,177,5366,22
190,100000,94315,112,183,5390,30
191,100000,94279,116,191,5414,32
192,100000,94259,109,181,5451,27
193,100000,94222,123,180,5475,23
194,100000,94188,127,191,5494,30
195,100000,94165,114,200,5521,36
196,100000,94145,114,198,5543,20
197,100000,94124,98,205,5573,37
198,100000,94105,83,207,5605,34
199,100000,94079,86,203,5632,23
200,100000,94052,93,200,5655,20
201,100000,94024,100,191,5685,21
202,100000,93993,112,174,5721,19
203,100000,93973,106,180,5741,26
204,100000,93948,104,170,5778,27
205,100000,93918,106,164,5812,28
206,100000,93896,97,172,5835,31
207,100000,93871,102,172,5855,20
208,100000,93835,113,176,5876,25
209,100000,93803,115,187,5895,30
210,100000,93781,115,183,5921,22
211,100000,93744,127,181,5948,25
212,100000,93729,106,189,5976,36
213,100000,93716,87,190,6007,32
214,100000,93684,97,192,6027,22
215,100000,93662,82,204,6052,37
216,100000,93631,98,189,6082,15
217,100000,93605,111,180,6104,13
218,100000,93583,101,187,6129,32
219,100000,93551,111,173,6165,22
220,100000,93526,105,172,6197,31
221,100000,93495,110,176,6219,26
222,100000,93456,127,161,6256,22
223,100000,93417,134,178,6271,32
224,100000,93396,130,190,6284,25
225,100000,93373,122,189,6316,31
226,100000,93342,114,206,6338,39
227,100000,93314,103,214,6369,39
228,100000,93287,109,209,6395,21
229,100000,93267,106,210,6417,23
230,100000,93236,106,209,6449,31
231,100000,93214,100,212,6474,28
232,100000,93185,102,208,6505,27
233,100000,93160,107,189,6544,20
234,100000,93133,103,181,6583,31
235,100000,93110,104,182,6604,22
236,100000,93087,98,188,6627,29
237,100000,93067,93,182,6658,25
238,100000,93037,96,181,6686,27
239,100000,93001,109,177,6713,23
240,100000,92971,116,180,6733,23
241,100000,92944,123,169,6764,20
242,100000,92918,119,177,6786,30
243,100000,92895,106,184,6815,36
244,100000,92869,102,189,6840,30
245,100000,92839,105,189,6867,27
246,100000,92808,110,192,6890,26
247,100000,92777,118,192,6913,23
248,100000,92761,108,198,6933,26
249,100000,92733,106,198,6963,30
250,100000,92709,99,193,6999,31
251,100000,92680,97,194,7029,31
252,100000,92653,108,183,7056,16
253,100000,92634,99,185,7082,28
254,100000,92615,94,186,7105,24
255,100000,92590,90,189,7131,29
256,100000,92565,88,186,7161,27
257,100000,92546,88,174,7192,19
258,100000,92520,95,162,7223,19
259,100000,92501,89,171,7239,25
260,100000,92473,92,168,7267,25
261,100000,92446,100,163,7291,19
262,100000,92425,95,160,7320,26
263,100000,92397,104,152,7347,19
264,100000,92379,94,161,7366,28
265,100000,92353,93,169,7385,27
266,100000,92326,99,165,7410,21
267,100000,92308,89,168,7435,28
268,100000,92290,89,167,7454,18
269,100000,92264,89,167,7480,26
270,100000,92250,76,175,7499,27
271,100000,92223,85,165,7527,18
272,100000,92203,87,156,7554,18
273,100000,92173,91,161,7575,26
274,100000,92153,97,147,7603,14
275,100000,92129,94,156,7621,27
276,100000,92094,109,150,7647,20
277,100000,92068,105,153,7674,30
278,100000,92044,109,155,7692,20
279,100000,92029,100,161,7710,24
280,100000,91999,95,170,7736,35
281,100000,91976,92,182,7750,26
282,100000,91953,91,179,7777,24
283,100000,91937,92,174,7797,15
284,100000,91911,88,174,7827,30
285,100000,91894,82,177,7847,23
286,100000,91866,87,176,7871,23
287,100000,91844,93,157,7906,16
288,100000,91821,90,157,7932,26
289,100000,91797,97,150,7956,17
290,100000,91780,86,163,7971,28
291,100000,91746,98,155,8001,22
292,100000,91722,99,155,8024,23
293,100000,91697,100,156,8047,24
294,100000,91679,101,157,8063,17
295,100000,91648,98,165,8089,34
296,100000,91626,96,172,8106,24
297,100000,91604,93,169,8134,25
298,100000,91583,96,165,8156,18
299,100000,91554,94,173,8179,31
300,100000,91534,92,171,8203,22
301,100000,91508,96,176,8220,22
302,100000,91483,100,163,8254,21
303,100000,91462,92,168,8278,29
304,100000,91446,88,163,8303,20
305,100000,91421,87,171,8321,26
306,100000,91409,74,165,8352,25
307,100000,91390,72,164,8374,21
308,100000,91369,77,158,8396,16
309,100000,91348,73,162,8417,25
310,100000,91327,82,145,8446,12
311,100000,91291,99,144,8466,19
312,100000,91263,106,139,8492,21
313,100000,91241,107,135,8517,21
314,100000,91219,108,135,8538,21
315,100000,91194,97,155,8554,36
316,100000,91164,99,158,8579,28
317,100000,91134,107,168,8591,22
318,100000,91120,99,171,8610,22
319,100000,91098,96,175,8631,25
320,100000,91072,92,184,8652,30
321,100000,91049,85,193,8673,30
322,100000,91022,98,171,8709,14
323,100000,91006,92,165,8737,22
324,100000,90976,96,169,8759,26
325,100000,90943,106,170,8781,23
326,100000,90910,112,172,8806,27
327,100000,90893,113,158,8836,16
328,100000,90873,103,158,8866,30
329,100000,90856,87,177,8880,33
330,100000,90832,78,188,8902,33
331,100000,90808,85,179,8928,17
332,100000,90790,83,176,8951,20
333,100000,90772,84,166,8978,17
334,100000,90753,79,174,8994,24
335,100000,90736,72,168,9024,24
336,100000,90709,81,153,9057,18
337,100000,90693,79,138,9090,18
338,100000,90664,89,140,9107,19
339,100000,90639,97,137,9127,17
340,100000,90621,88,147,9144,27
341,100000,90608,85,139,9168,16
342,100000,90588,76,144,9192,29
343,100000,90563,76,151,9210,25
344,100000,90537,84,151,9228,18
345,100000,90514,94,145,9247,13
346,100000,90489,99,148,9264,20
347,100000,90473,90,146,9291,25
348,100000,90451,86,156,9307,26
349,100000,90419,95,150,9336,23
350,100000,90400,89,150,9361,25
351,100000,90368,105,148,9379,16
352,100000,90349,102,157,9392,22
353,100000,90328,91,169,9412,32
354,100000,90302,98,163,9437,19
355,100000,90272,96,169,9463,32
356,100000,90247,102,165,9486,19
357,100000,90225,103,161,9511,21
358,100000,90193,109,171,9527,26
359,100000,90167,105,179,9549,30
360,100000,90147,100,172,9581,25
361,100000,90123,102,175,9600,22
362,100000,90104,89,175,9632,32
363,100000,90080,87,182,9651,26
364,100000,90059,88,181,9672,20
365,100000,90034,89,179,9698,24
