tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
124,100000,96133,106,209,3552,23
125,100000,96102,109,203,3586,28
126,100000,96076,104,202,3618,31
127,100000,96050,105,197,3648,25
128,100000,96019,114,193,3674,22
129,100000,95981,121,192,3706,31
130,100000,95954,122,186,3738,26
131,100000,95916,134,189,3761,26
132,100000,95886,133,192,3789,31
133,100000,95847,134,199,3820,38
134,100000,95819,135,201,3845,27
135,100000,95787,129,217,3867,38
136,100000,95752,134,216,3898,30
137,100000,95718,129,229,3924,39
138,100000,95692,127,231,3950,28
139,100000,95658,129,232,3981,32
140,100000,95631,121,229,4019,35
141,100000,95604,114,236,4046,34
142,100000,95574,118,224,4084,26
143,100000,95549,109,228,4114,34
144,100000,95517,114,216,4153,27
145,100000,95487,117,215,4181,27
146,100000,95457,117,213,4213,30
147,100000,95440,109,203,4248,25
148,100000,95408,109,201,4282,32
149,100000,95374,113,205,4308,30
150,100000,95347,110,201,4342,30
151,100000,95328,112,191,4369,17
152,100000,95289,119,196,4396,32
153,100000,95251,123,200,4426,34
154,100000,95220,127,202,4451,27
155,100000,95188,140,189,4483,19
156,100000,95153,136,198,4513,39
157,100000,95125,126,206,4543,38
158,100000,95097,123,220,4560,31
159,100000,95071,117,220,4592,32
160,100000,95042,111,221,4626,35
161,100000,95005,120,222,4653,28
162,100000,94982,115,231,4672,28
163,100000,94940,131,218,4711,26
164,100000,94916,126,209,4749,29
165,100000,94885,120,215,4780,37
166,100000,94849,133,206,4812,23
167,100000,94809,131,213,4847,42
168,100000,94768,148,209,4875,24
169,100000,94744,141,212,4903,31
170,100000,94719,130,222,4929,36
171,100000,94686,123,233,4958,40
172,100000,94654,114,237,4995,41
173,100000,94633,111,238,5018,24
174,100000,94612,107,221,5060,25
175,100000,94586,100,230,5084,33
176,100000,94564,90,231,5115,32
177,100000,94547,86,216,5151,21
178,100000,94511,101,197,5191,21
179,100000,94481,105,182,5232,26
180,100000,94455,109,180,5256,22
181,100000,94432,115,172,5281,17
182,100000,94397,114,175,5314,36
183,100000,94375,106,173,5346,30
184,100000,94342,113,178,5367,26
185,100000,94310,122,180,5388,23
186,100000,94288,109,189,5414,35
187,100000,94264,111,189,5436,22
188,100000,94240,102,205,5453,33
189,100000,94217,93,201,5489,32
190,100000,94185,103,193,5519,22
191,100000,94161,103,191,5545,24
192,100000,94131,109,192,5568,24
193,100000,94107,110,180,5603,23
194,100000,94079,106,190,5625,32
195,100000,94052,109,181,5658,24
196,100000,94021,110,179,5690,30
197,100000,93999,108,181,5712,24
198,100000,93970,109,185,5736,28
199,100000,93945,107,188,5760,27
200,100000,93926,95,196,5783,31
201,100000,93898,101,186,5815,22
202,100000,93873,97,191,5839,29
203,100000,93844,101,186,5869,25
204,100000,93821,105,181,5893,19
205,100000,93799,99,181,5921,28
206,100000,93774,99,179,5948,25
207,100000,93742,102,177,5979,29
208,100000,93718,103,178,6001,23
209,100000,93693,106,171,6030,22
210,100000,93672,102,171,6055,25
211,100000,93646,96,184,6074,32
212,100000,93617,101,180,6102,24
213,100000,93590,103,180,6127,25
214,100000,93560,112,172,6156,21
215,100000,93529,117,175,6179,26
216,100000,93504,113,182,6201,29
217,100000,93471,119,184,6226,27
218,100000,93449,111,182,6258,30
219,100000,93430,99,189,6282,31
220,100000,93397,107,189,6307,25
221,100000,93370,101,201,6328,33
222,100000,93347,102,197,6354,22
223,100000,93321,109,187,6383,19
224,100000,93289,108,193,6410,33
225,100000,93265,105,190,6440,27
226,100000,93246,101,182,6471,23
227,100000,93221,100,183,6496,26
228,100000,93190,99,182,6529,32
229,100000,93166,99,184,6551,24
230,100000,93134,112,184,6570,19
231,100000,93107,114,176,6603,25
232,100000,93072,118,180,6630,31
233,100000,93049,117,181,6653,24
234,100000,93023,111,187,6679,32
235,100000,92986,121,182,6711,27
236,100000,92960,112,193,6735,35
237,100000,92938,111,197,6754,23
238,100000,92917,106,198,6779,26
239,100000,92892,94,204,6810,37
240,100000,92872,88,206,6834,26
241,100000,92850,88,196,6866,22
242,100000,92819,98,190,6893,21
243,100000,92800,92,180,6928,25
244,100000,92769,103,177,6951,20
245,100000,92741,109,173,6977,22
246,100000,92712,107,167,7014,31
247,100000,92689,111,160,7040,19
248,100000,92670,99,169,7062,31
249,100000,92647,94,176,7083,28
250,100000,92619,93,180,7108,29
251,100000,92592,97,183,7128,23
252,100000,92568,102,180,7150,19
253,100000,92541,106,172,7181,23
254,100000,92524,95,181,7200,28
255,100000,92494,98,177,7231,27
256,100000,92458,110,173,7259,24
257,100000,92431,110,171,7288,27
258,100000,92410,114,165,7311,17
259,100000,92381,113,176,7330,30
260,100000,92356,102,189,7353,36
261,100000,92334,97,188,7381,27
262,100000,92311,99,182,7408,21
263,100000,92288,93,187,7432,29
264,100000,92262,94,185,7459,25
265,100000,92232,102,190,7476,22
266,100000,92212,99,183,7506,23
267,100000,92177,111,170,7542,23
268,100000,92150,112,169,7569,26
269,100000,92126,106,178,7590,30
270,100000,92100,112,169,7619,20
271,100000,92068,109,179,7644,35
272,100000,92039,111,184,7666,27
273,100000,92012,114,185,7689,24
274,100000,91990,110,188,7712,26
275,100000,91958,110,194,7738,32
276,100000,91933,106,193,7768,29
277,100000,91917,95,200,7788,27
278,100000,91894,96,187,7823,22
279,100000,91867,91,192,7850,32
280,100000,91840,93,193,7874,25
281,100000,91807,110,183,7900,16
282,100000,91780,114,174,7932,23
283,100000,91747,120,172,7961,27
284,100000,91729,111,172,7988,27
285,100000,91698,109,183,8010,33
286,100000,91664,116,178,8042,27
287,100000,91639,108,186,8067,33
288,100000,91617,112,188,8083,18
289,100000,91583,115,196,8106,31
290,100000,91557,107,203,8133,34
291,100000,91534,105,201,8160,25
292,100000,91517,100,190,8193,22
293,100000,91495,88,197,8220,34
294,100000,91484,73,190,8253,26
295,100000,91457,77,195,8271,23
296,100000,91426,91,181,8302,17
297,100000,91410,85,169,8336,22
298,100000,91391,93,155,8361,11
299,100000,91369,88,160,8383,27
300,100000,91339,87,157,8417,31
301,100000,91313,97,147,8443,16
302,100000,91296,95,143,8466,19
303,100000,91274,95,148,8483,22
304,100000,91253,86,156,8505,30
305,100000,91231,82,171,8516,26
306,100000,91205,91,161,8543,17
307,100000,91183,91,152,8574,22
308,100000,91153,100,157,8590,21
309,100000,91132,99,160,8609,22
310,100000,91108,97,164,8631,26
311,100000,91075,108,156,8661,22
312,100000,91048,105,160,8687,30
313,100000,91029,103,164,8704,21
314,100000,91012,96,166,8726,24
315,100000,90992,83,178,8747,33
316,100000,90959,89,183,8769,27
317,100000,90939,90,176,8795,19
318,100000,90912,100,171,8817,17
319,100000,90891,101,161,8847,20
320,100000,90864,95,173,8868,33
321,100000,90835,104,169,8892,20
322,100000,90812,100,163,8925,27
323,100000,90791,100,157,8952,21
324,100000,90769,95,165,8971,27
325,100000,90739,96,177,8988,29
326,100000,90712,100,180,9008,23
327,100000,90679,112,168,9041,21
328,100000,90648,121,170,9061,22
329,100000,90629,110,173,9088,30
330,100000,90607,105,179,9109,27
331,100000,90584,95,185,9136,33
332,100000,90557,91,187,9165,31
333,100000,90537,92,183,9188,19
334,100000,90508,99,184,9209,22
335,100000,90474,110,185,9231,23
336,100000,90449,108,182,9261,27
337,100000,90426,111,175,9288,20
338,100000,90391,117,171,9321,29
339,100000,90375,99,174,9352,34
340,100000,90350,99,180,9371,25
341,100000,90328,98,181,9393,23
342,100000,90308,83,193,9416,35
343,100000,90275,100,182,9443,16
344,100000,90255,95,187,9463,25
345,100000,90230,98,180,9492,22
346,100000,90201,107,166,9526,20
347,100000,90176,99,174,9551,33
348,100000,90148,107,171,9574,20
349,100000,90113,117,161,9609,25
350,100000,90085,116,174,9625,29
351,100000,90058,118,174,9650,25
352,100000,90030,118,180,9672,28
353,100000,90009,104,195,9692,35
354,100000,89985,100,190,9725,28
355,100000,89963,95,197,9745,27
356,100000,89933,97,200,9770,28
357,100000,89904,105,192,9799,21
358,100000,89875,110,191,9824,24
359,100000,89845,118,185,9852,22
360,100000,89826,107,180,9887,30
361,100000,89804,100,181,9915,29
362,100000,89770,105,183,9942,29
363,100000,89752,93,185,9970,30
364,100000,89723,103,183,9991,19
365,100000,89701,103,181,10015,22
