tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
62,100000,97962,151,223,1664,30
63,100000,97928,140,241,1691,45
64,100000,97897,144,235,1724,27
65,100000,97866,136,243,1755,39
66,100000,97830,132,250,1788,40
67,100000,97803,125,246,1826,34
68,100000,97770,127,246,1857,31
69,100000,97740,126,247,1887,31
70,100000,97710,120,238,1932,36
71,100000,97674,129,238,1959,27
72,100000,97644,126,232,1998,33
73,100000,97617,123,222,2038,30
74,100000,97584,126,218,2072,30
75,100000,97551,123,223,2103,36
76,100000,97517,127,222,2134,30
77,100000,97486,131,213,2170,27
78,100000,97456,128,219,2197,33
79,100000,97434,117,219,2230,33
80,100000,97397,120,223,2260,34
81,100000,97369,117,224,2290,31
82,100000,97342,114,218,2326,30
83,100000,97314,120,210,2356,22
84,100000,97284,113,220,2383,37
85,100000,97241,128,215,2416,28
86,100000,97207,135,209,2449,27
87,100000,97178,136,203,2483,28
88,100000,97147,137,202,2514,30
89,100000,97113,128,215,2544,43
90,100000,97079,128,227,2566,34
91,100000,97045,133,219,2603,29
92,100000,97017,130,222,2631,31
93,100000,96987,126,229,2658,34
94,100000,96964,115,235,2686,34
95,100000,96925,120,239,2716,34
96,100000,96897,120,224,2759,28
97,100000,96868,119,220,2793,30
98,100000,96830,134,214,2822,23
99,100000,96803,122,222,2853,39
100,100000,96777,120,216,2887,28
101,100000,96736,132,211,2921,29
102,100000,96709,121,215,2955,38
103,100000,96677,126,214,2983,27
104,100000,96643,134,210,3013,26
105,100000,96620,116,228,3036,41
106,100000,96588,121,216,3075,27
107,100000,96556,121,220,3103,32
108,100000,96517,126,225,3132,34
109,100000,96493,127,210,3170,23
110,100000,96456,132,215,3197,32
111,100000,96426,130,221,3223,32
112,100000,96401,116,219,3264,39
113,100000,96371,122,216,3291,24
114,100000,96338,118,221,3323,37
115,100000,96307,119,217,3357,30
116,100000,96277,124,219,3380,25
117,100000,96251,120,217,3412,30
118,100000,96226,112,218,3444,33
119,100000,96194,113,210,3483,31
120,100000,96167,110,216,3507,30
121,100000,96141,110,205,3544,26
122,100000,96117,109,200,3574,25
123,100000,96085,109,207,3599,32
124,100000,96057,110,204,3629,27
125,100000,96028,113,197,3662,26
126,100000,95992,125,190,3693,24
127,100000,95960,125,192,3723,32
128,100000,95937,120,194,3749,28
129,100000,95907,121,198,3774,29
130,100000,95874,118,202,3806,36
131,100000,95851,109,207,3833,32
132,100000,95817,120,204,3859,23
133,100000,95794,113,210,3883,30
134,100000,95776,98,211,3915,33
135,100000,95751,100,206,3943,23
136,100000,95722,95,211,3972,34
137,100000,95690,104,198,4008,23
138,100000,95664,112,184,4040,18
139,100000,95635,116,186,4063,25
140,100000,95608,114,185,4093,29
141,100000,95574,116,184,4126,32
142,100000,95547,117,187,4149,26
143,100000,95508,127,182,4183,29
144,100000,95480,128,186,4206,27
145,100000,95450,124,202,4224,34
146,100000,95419,128,204,4249,27
147,100000,95389,119,214,4278,39
148,100000,95363,117,210,4310,28
149,100000,95334,116,214,4336,30
150,100000,95306,113,216,4365,31
151,100000,95288,101,219,4392,30
152,100000,95263,100,211,4426,26
153,100000,95238,96,213,4453,29
154,100000,95206,100,202,4492,28
155,100000,95174,114,192,4520,18
156,100000,95138,125,187,4550,25
157,100000,95110,128,181,4581,25
158,100000,95083,123,183,4611,32
159,100000,95052,122,189,4637,32
160,100000,95023,115,196,4666,36
161,100000,94996,114,196,4694,28
162,100000,94956,127,205,4712,27
163,100000,94929,123,211,4737,31
164,100000,94902,121,215,4762,29
165,100000,94879,117,210,4794,27
166,100000,94850,106,218,4826,40
167,100000,94821,108,209,4862,27
168,100000,94801,101,208,4890,27
169,100000,94777,102,204,4917,23
170,100000,94744,106,202,4948,29
171,100000,94711,110,202,4977,29
172,100000,94684,117,195,5004,20
173,100000,94657,120,179,5044,24
174,100000,94620,124,185,5071,33
175,100000,94593,118,191,5098,33
176,100000,94571,113,195,5121,27
177,100000,94542,115,193,5150,27
178,100000,94522,98,201,5179,37
179,100000,94500,93,208,5199,27
180,100000,94466,105,206,5223,22
181,100000,94444,98,202,5256,29
182,100000,94409,113,189,5289,20
183,100000,94383,117,184,5316,22
184,100000,94352,114,191,5343,34
185,100000,94324,120,176,5380,22
186,100000,94296,113,184,5407,35
187,100000,94267,116,188,5429,26
188,100000,94239,113,190,5458,31
189,100000,94201,123,198,5478,28
190,100000,94173,123,204,5500,28
191,100000,94144,123,199,5534,29
192,100000,94122,117,205,5556,28
193,100000,94099,102,208,5591,38
194,100000,94076,97,210,5617,28
195,100000,94050,94,208,5648,29
196,100000,94025,97,202,5676,22
197,100000,94001,98,197,5704,23
198,100000,93982,94,191,5733,23
199,100000,93966,84,189,5761,26
200,100000,93932,93,176,5799,25
201,100000,93903,98,172,5827,24
202,100000,93877,105,162,5856,19
203,100000,93852,114,156,5878,16
204,100000,93824,108,167,5901,34
205,100000,93795,108,173,5924,29
206,100000,93768,109,173,5950,26
207,100000,93740,112,173,5975,25
208,100000,93708,116,177,5999,28
209,100000,93687,108,187,6018,29
210,100000,93665,103,198,6034,27
211,100000,93632,108,192,6068,28
212,100000,93609,99,195,6097,32
213,100000,93590,97,190,6123,21
214,100000,93558,107,187,6148,22
215,100000,93536,96,192,6176,33
216,100000,93507,102,186,6205,23
217,100000,93484,106,178,6232,19
218,100000,93460,98,182,6260,32
219,100000,93430,106,172,6292,22
220,100000,93405,102,180,6313,29
221,100000,93374,110,181,6335,23
222,100000,93351,109,172,6368,24
223,100000,93319,111,179,6391,30
224,100000,93294,111,185,6410,25
225,100000,93263,111,184,6442,31
226,100000,93242,109,185,6464,23
227,100000,93213,106,188,6493,32
228,100000,93185,109,190,6516,25
229,100000,93163,100,197,6540,31
230,100000,93139,103,188,6570,21
231,100000,93105,108,192,6595,29
232,100000,93074,111,189,6626,28
233,100000,93043,120,188,6649,22
234,100000,93016,123,180,6681,24
235,100000,92975,130,189,6706,34
236,100000,92950,124,189,6737,31
237,100000,92931,112,199,6758,31
238,100000,92901,115,197,6787,27
239,100000,92875,100,210,6815,41
240,100000,92855,95,213,6837,25
241,100000,92830,101,208,6861,19
242,100000,92812,89,204,6895,30
243,100000,92783,92,199,6926,26
244,100000,92757,98,188,6957,20
245,100000,92730,100,186,6984,25
246,100000,92701,111,163,7025,18
247,100000,92678,105,167,7050,29
248,100000,92661,96,174,7069,26
249,100000,92625,105,171,7099,27
250,100000,92593,108,174,7125,29
251,100000,92561,117,177,7145,23
252,100000,92542,119,169,7170,17
253,100000,92515,110,187,7188,36
254,100000,92483,110,190,7217,32
255,100000,92462,99,196,7243,32
256,100000,92441,101,188,7270,19
257,100000,92419,96,186,7299,27
258,100000,92392,91,195,7322,32
259,100000,92373,89,199,7339,21
260,100000,92346,95,184,7375,21
261,100000,92328,91,174,7407,22
262,100000,92295,97,169,7439,27
263,100000,92264,109,169,7458,19
264,100000,92243,103,169,7485,27
265,100000,92212,116,155,7517,18
266,100000,92184,111,167,7538,33
267,100000,92160,104,177,7559,31
268,100000,92129,114,176,7581,21
269,100000,92104,108,180,7608,31
270,100000,92081,103,189,7627,28
271,100000,92058,102,186,7654,24
272,100000,92029,100,199,7672,31
273,100000,91989,115,191,7705,25
274,100000,91964,117,183,7736,23
275,100000,91941,117,185,7757,23
276,100000,91912,117,183,7788,29
277,100000,91886,103,195,7816,40
278,100000,91854,110,196,7840,25
279,100000,91832,109,188,7871,23
280,100000,91808,104,192,7896,29
281,100000,91795,91,195,7919,26
282,100000,91776,78,204,7942,32
283,100000,91751,81,197,7971,22
284,100000,91732,76,181,8011,24
285,100000,91704,91,169,8036,13
286,100000,91675,101,165,8059,19
287,100000,91656,95,161,8088,25
288,100000,91639,93,154,8114,19
289,100000,91617,87,150,8146,28
290,100000,91593,82,157,8168,29
291,100000,91571,85,152,8192,19
292,100000,91558,81,156,8205,17
293,100000,91531,86,159,8224,22
294,100000,91501,92,158,8249,24
295,100000,91484,87,161,8268,22
296,100000,91461,97,146,8296,13
297,100000,91436,95,144,8325,27
298,100000,91409,92,155,8344,30
299,100000,91383,101,155,8361,17
300,100000,91355,106,156,8383,23
301,100000,91339,97,157,8407,25
302,100000,91321,88,162,8429,27
303,100000,91303,80,175,8442,26
304,100000,91276,79,176,8469,28
305,100000,91253,86,162,8499,16
306,100000,91232,89,163,8516,18
307,100000,91207,96,158,8539,18
308,100000,91183,93,160,8564,27
309,100000,91163,90,156,8591,23
310,100000,91140,92,151,8617,21
311,100000,91116,91,148,8645,25
312,100000,91090,93,156,8661,24
313,100000,91062,101,158,8679,20
314,100000,91045,95,163,8697,23
315,100000,91022,94,160,8724,24
316,100000,90996,94,163,8747,26
317,100000,90972,90,170,8768,28
318,100000,90945,100,162,8793,17
319,100000,90923,99,161,8817,23
320,100000,90907,89,167,8837,26
321,100000,90888,84,168,8860,24
322,100000,90860,85,171,8884,27
323,100000,90838,85,167,8910,22
324,100000,90817,90,155,8938,16
325,100000,90792,96,157,8955,19
326,100000,90765,95,162,8978,28
327,100000,90741,97,158,9004,22
328,100000,90714,103,155,9028,21
329,100000,90691,101,153,9055,25
330,100000,90672,93,158,9077,27
331,100000,90655,86,166,9093,24
332,100000,90621,93,174,9112,27
333,100000,90594,97,169,9140,23
334,100000,90565,107,166,9162,19
335,100000,90539,116,162,9183,17
336,100000,90519,102,171,9208,34
337,100000,90495,99,171,9235,27
338,100000,90469,96,176,9259,29
339,100000,90445,94,175,9286,26
340,100000,90426,93,172,9309,20
341,100000,90395,100,177,9328,24
342,100000,90367,102,186,9345,26
343,100000,90342,103,176,9379,24
344,100000,90330,96,168,9406,19
345,100000,90315,80,170,9435,31
346,100000,90283,84,172,9461,28
347,100000,90261,81,177,9481,25
348,100000,90238,92,165,9505,12
349,100000,90208,107,154,9531,15
350,100000,90182,101,162,9555,32
351,100000,90154,107,165,9574,22
352,100000,90125,113,157,9605,23
353,100000,90110,98,159,9633,30
354,100000,90094,88,160,9658,26
355,100000,90069,85,176,9670,28
356,100000,90053,72,190,9685,29
357,100000,90025,85,173,9717,15
358,100000,90010,84,167,9739,16
359,100000,89983,86,169,9762,25
360,100000,89959,94,155,9792,16
361,100000,89939,86,157,9818,28
362,100000,89909,101,144,9846,15
363,100000,89888,95,142,9875,27
364,100000,89868,91,151,9890,24
365,100000,89843,96,155,9906,20
