tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
254,100000,92626,114,172,7088,19
255,100000,92604,104,184,7108,32
256,100000,92572,110,180,7138,26
257,100000,92550,108,181,7161,24
258,100000,92528,98,178,7196,32
259,100000,92496,108,177,7219,22
260,100000,92471,101,187,7241,32
261,100000,92431,119,190,7260,22
262,100000,92398,130,180,7292,22
263,100000,92376,120,186,7318,32
264,100000,92350,121,187,7342,25
265,100000,92329,102,195,7374,40
266,100000,92296,102,206,7396,33
267,100000,92270,106,196,7428,22
268,100000,92248,102,200,7450,26
269,100000,92229,100,199,7472,21
270,100000,92209,87,200,7504,33
271,100000,92184,86,201,7529,26
272,100000,92156,92,183,7569,22
273,100000,92128,101,169,7602,19
274,100000,92099,110,167,7624,20
275,100000,92075,109,166,7650,25
276,100000,92052,104,173,7671,28
277,100000,92035,93,168,7704,28
278,100000,92010,89,171,7730,29
279,100000,91983,92,173,7752,24
280,100000,91967,85,177,7771,23
281,100000,91933,102,174,7791,17
282,100000,91904,106,174,7816,25
283,100000,91878,105,173,7844,27
284,100000,91860,107,161,7872,16
285,100000,91841,92,166,7901,34
286,100000,91810,94,171,7925,29
287,100000,91782,96,174,7948,26
288,100000,91759,101,175,7965,18
289,100000,91738,103,169,7990,19
290,100000,91719,91,173,8017,31
291,100000,91697,85,185,8033,28
292,100000,91668,91,174,8067,23
293,100000,91647,91,166,8096,21
294,100000,91615,104,159,8122,19
295,100000,91594,103,163,8140,22
296,100000,91582,86,173,8159,29
297,100000,91559,88,163,8190,21
298,100000,91533,82,167,8218,32
299,100000,91507,87,165,8241,21
300,100000,91480,102,156,8262,12
301,100000,91443,116,160,8281,23
302,100000,91419,114,164,8303,26
303,100000,91397,110,161,8332,26
304,100000,91371,109,167,8353,27
305,100000,91347,96,172,8385,37
306,100000,91327,92,175,8406,24
307,100000,91303,94,185,8418,22
308,100000,91273,98,188,8441,26
309,100000,91245,102,186,8467,24
310,100000,91220,107,180,8493,20
311,100000,91196,107,177,8520,24
312,100000,91173,100,170,8557,30
313,100000,91153,92,174,8581,28
314,100000,91138,82,177,8603,25
315,100000,91115,81,175,8629,24
316,100000,91090,83,174,8653,23
317,100000,91071,82,174,8673,20
318,100000,91041,97,165,8697,15
319,100000,91017,98,158,8727,23
320,100000,90994,96,155,8755,25
321,100000,90972,99,149,8780,19
322,100000,90948,93,155,8804,30
323,100000,90926,91,156,8827,24
324,100000,90905,89,159,8847,23
325,100000,90883,89,166,8862,22
326,100000,90854,94,167,8885,24
327,100000,90826,100,164,8910,22
328,100000,90799,106,166,8929,21
329,100000,90779,104,158,8959,22
330,100000,90756,98,163,8983,29
331,100000,90734,92,168,9006,28
332,100000,90714,85,173,9028,27
333,100000,90693,86,169,9052,20
334,100000,90663,93,170,9074,23
335,100000,90647,87,171,9095,22
336,100000,90623,91,169,9117,20
337,100000,90600,93,161,9146,21
338,100000,90579,84,163,9174,30
339,100000,90557,90,152,9201,16
340,100000,90537,86,156,9221,24
341,100000,90515,85,156,9244,23
342,100000,90487,92,155,9266,21
343,100000,90465,92,157,9286,22
344,100000,90445,92,156,9307,20
345,100000,90430,85,148,9337,22
346,100000,90412,75,160,9353,28
347,100000,90388,77,158,9377,22
348,100000,90359,86,155,9400,20
349,100000,90341,89,149,9421,15
350,100000,90310,102,145,9443,18
351,100000,90285,103,149,9463,24
352,100000,90260,99,156,9485,29
353,100000,90231,110,146,9513,18
354,100000,90204,106,155,9535,31
355,100000,90182,103,160,9555,25
356,100000,90158,102,170,9570,25
357,100000,90128,103,181,9588,29
358,100000,90106,98,184,9612,27
359,100000,90087,95,177,9641,22
360,100000,90069,89,183,9659,24
361,100000,90044,84,182,9690,30
362,100000,90023,83,179,9715,22
363,100000,89998,89,173,9740,19
364,100000,89967,102,162,9769,18
365,100000,89950,94,160,9796,25
