tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
130,100000,95920,132,235,3713,41
131,100000,95894,124,242,3740,34
132,100000,95873,104,258,3765,41
133,100000,95838,114,247,3801,25
134,100000,95799,121,239,3841,32
135,100000,95772,122,237,3869,26
136,100000,95740,133,220,3907,21
137,100000,95706,132,214,3948,35
138,100000,95673,126,219,3982,39
139,100000,95642,130,205,4023,27
140,100000,95614,126,212,4048,32
141,100000,95580,126,214,4080,34
142,100000,95547,126,221,4106,33
143,100000,95515,127,231,4127,31
144,100000,95485,129,224,4162,28
145,100000,95466,114,219,4201,34
146,100000,95436,111,225,4228,33
147,100000,95412,103,225,4260,32
148,100000,95378,107,221,4294,30
149,100000,95345,121,207,4327,19
150,100000,95316,120,206,4358,30
151,100000,95287,125,202,4386,24
152,100000,95262,116,202,4420,34
153,100000,95239,106,202,4453,33
154,100000,95205,111,199,4485,29
155,100000,95169,118,198,4515,29
156,100000,95134,128,204,4534,25
157,100000,95109,130,197,4564,23
158,100000,95089,116,207,4588,34
159,100000,95052,117,209,4622,36
160,100000,95019,115,211,4655,35
161,100000,94990,119,207,4684,25
162,100000,94963,126,198,4713,20
163,100000,94935,117,210,4738,37
164,100000,94911,108,220,4761,33
165,100000,94884,106,215,4795,29
166,100000,94852,111,206,4831,27
167,100000,94824,111,199,4866,28
168,100000,94802,109,198,4891,24
169,100000,94779,105,205,4911,27
170,100000,94755,97,200,4948,32
171,100000,94723,101,195,4981,28
172,100000,94701,101,188,5010,22
173,100000,94673,106,184,5037,23
174,100000,94648,107,180,5065,24
175,100000,94622,101,188,5089,32
176,100000,94584,117,183,5116,22
177,100000,94551,122,179,5148,28
178,100000,94529,119,176,5176,25
179,100000,94500,122,180,5198,26
180,100000,94465,119,195,5221,38
181,100000,94430,121,204,5245,33
182,100000,94402,127,194,5277,22
183,100000,94376,124,201,5299,29
184,100000,94350,115,208,5327,35
185,100000,94326,104,218,5352,35
186,100000,94299,103,220,5378,28
187,100000,94259,117,208,5416,26
188,100000,94232,118,201,5449,26
189,100000,94202,124,203,5471,24
190,100000,94180,119,201,5500,27
191,100000,94152,107,206,5535,40
192,100000,94124,108,198,5570,27
193,100000,94100,102,200,5598,30
194,100000,94071,109,196,5624,22
195,100000,94048,104,198,5650,28
196,100000,94028,96,202,5674,28
197,100000,93995,105,199,5701,24
198,100000,93966,105,188,5741,29
199,100000,93933,115,184,5768,23
200,100000,93908,120,174,5798,20
201,100000,93884,111,185,5820,33
202,100000,93861,105,186,5848,29
203,100000,93829,104,191,5876,33
204,100000,93804,104,192,5900,25
205,100000,93769,115,187,5929,24
206,100000,93743,118,187,5952,23
207,100000,93714,115,199,5972,32
208,100000,93687,117,191,6005,25
209,100000,93651,118,197,6034,35
210,100000,93626,117,190,6067,26
211,100000,93603,111,194,6092,29
212,100000,93581,106,197,6116,27
213,100000,93547,104,210,6139,36
214,100000,93522,104,203,6171,25
215,100000,93490,113,201,6196,23
216,100000,93461,120,188,6231,22
217,100000,93429,118,196,6257,34
218,100000,93403,119,192,6286,25
219,100000,93378,112,197,6313,32
220,100000,93349,112,190,6349,29
221,100000,93321,108,197,6374,32
222,100000,93296,107,200,6397,26
223,100000,93272,106,203,6419,25
224,100000,93238,111,198,6453,29
225,100000,93202,119,201,6478,28
226,100000,93176,120,194,6510,25
227,100000,93142,130,189,6539,24
228,100000,93114,124,191,6571,34
229,100000,93090,112,201,6597,36
230,100000,93074,102,202,6622,26
231,100000,93049,93,207,6651,34
232,100000,93012,102,207,6679,28
233,100000,92994,96,206,6704,24
234,100000,92970,104,198,6728,16
235,100000,92940,109,189,6762,25
236,100000,92919,93,190,6798,37
237,100000,92893,101,182,6824,18
238,100000,92862,108,172,6858,24
239,100000,92830,110,174,6886,30
240,100000,92794,125,171,6910,21
241,100000,92760,133,181,6926,26
242,100000,92728,134,187,6951,31
243,100000,92702,128,182,6988,32
244,100000,92674,120,200,7006,36
245,100000,92648,112,210,7030,34
246,100000,92619,109,212,7060,32
247,100000,92593,109,217,7081,26
248,100000,92563,111,219,7107,28
249,100000,92538,110,214,7138,26
250,100000,92514,105,211,7170,29
251,100000,92485,108,201,7206,26
252,100000,92459,104,197,7240,30
253,100000,92429,109,190,7272,25
254,100000,92407,107,188,7298,24
255,100000,92375,110,189,7326,29
256,100000,92345,114,189,7352,26
257,100000,92323,106,190,7381,30
258,100000,92296,111,186,7407,22
259,100000,92280,95,188,7437,32
260,100000,92253,92,193,7462,30
261,100000,92229,94,191,7486,22
262,100000,92186,110,189,7515,27
263,100000,92169,111,179,7541,16
264,100000,92141,112,176,7571,27
265,100000,92114,115,178,7593,24
266,100000,92092,94,189,7625,43
267,100000,92059,110,176,7655,17
268,100000,92034,107,182,7677,28
269,100000,92008,106,182,7704,27
270,100000,91982,110,188,7720,22
271,100000,91957,102,194,7747,33
272,100000,91930,104,195,7771,25
273,100000,91894,114,178,7814,26
274,100000,91863,119,187,7831,26
275,100000,91834,123,184,7859,25
276,100000,91793,137,184,7886,27
277,100000,91775,119,198,7908,36
278,100000,91746,117,196,7941,31
279,100000,91718,116,200,7966,29
280,100000,91693,100,215,7992,41
281,100000,91670,105,207,8018,18
282,100000,91646,100,211,8043,29
283,100000,91632,86,212,8070,28
284,100000,91599,94,201,8106,25
285,100000,91579,91,193,8137,23
286,100000,91552,94,188,8166,24
287,100000,91525,107,161,8207,14
288,100000,91498,101,176,8225,33
289,100000,91474,105,167,8254,20
290,100000,91449,103,166,8282,27
291,100000,91427,98,168,8307,27
292,100000,91413,85,172,8330,27
293,100000,91393,81,172,8354,24
294,100000,91365,84,183,8368,25
295,100000,91334,93,172,8401,22
296,100000,91306,107,166,8421,14
297,100000,91285,108,159,8448,20
298,100000,91261,104,160,8475,28
299,100000,91233,101,164,8502,31
300,100000,91208,98,168,8526,28
301,100000,91195,90,164,8551,21
302,100000,91174,87,166,8573,24
303,100000,91144,89,180,8587,28
304,100000,91116,92,185,8607,25
305,100000,91088,107,170,8635,13
306,100000,91063,111,160,8666,21
307,100000,91041,103,162,8694,30
308,100000,91024,92,169,8715,28
309,100000,90991,97,173,8739,28
310,100000,90974,89,170,8767,25
311,100000,90952,89,167,8792,22
312,100000,90934,90,171,8805,17
313,100000,90907,84,183,8826,33
314,100000,90880,94,170,8856,17
315,100000,90855,97,164,8884,22
316,100000,90824,110,154,8912,18
317,100000,90798,109,156,8937,27
318,100000,90779,101,161,8959,27
319,100000,90752,103,169,8976,25
320,100000,90728,96,167,9009,31
321,100000,90699,99,176,9026,26
322,100000,90669,110,173,9048,19
323,100000,90638,114,182,9066,27
324,100000,90622,106,179,9093,24
325,100000,90596,103,181,9120,29
326,100000,90572,97,186,9145,30
327,100000,90535,103,186,9176,31
328,100000,90517,105,176,9202,16
329,100000,90493,103,183,9221,26
330,100000,90476,96,180,9248,24
331,100000,90457,78,193,9272,37
332,100000,90434,83,182,9301,18
333,100000,90412,81,176,9331,24
334,100000,90385,91,162,9362,17
335,100000,90364,93,165,9378,19
336,100000,90329,105,162,9404,23
337,100000,90294,118,160,9428,22
338,100000,90272,113,150,9465,27
339,100000,90250,114,153,9483,21
340,100000,90233,96,164,9507,35
341,100000,90205,89,182,9524,35
342,100000,90177,95,185,9543,22
343,100000,90152,98,184,9566,22
344,100000,90127,106,179,9588,17
345,100000,90101,104,180,9615,28
346,100000,90082,95,187,9636,28
347,100000,90055,97,177,9671,25
348,100000,90026,101,167,9706,25
349,100000,90007,94,171,9728,26
350,100000,89988,94,168,9750,19
351,100000,89957,98,178,9767,27
352,100000,89942,84,179,9795,29
353,100000,89915,92,170,9823,19
354,100000,89893,95,164,9848,19
355,100000,89859,98,170,9873,31
356,100000,89841,101,159,9899,15
357,100000,89824,91,167,9918,27
358,100000,89807,86,162,9945,22
359,100000,89784,75,167,9974,34
360,100000,89764,77,166,9993,18
361,100000,89738,86,164,10012,17
362,100000,89719,88,150,10043,17
363,100000,89700,84,158,10058,23
364,100000,89667,97,151,10085,20
365,100000,89649,89,155,10107,26
