tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
92,100000,97111,111,212,2566,29
93,100000,97090,111,206,2593,21
94,100000,97057,112,207,2624,32
95,100000,97021,120,199,2660,28
96,100000,96993,118,197,2692,30
97,100000,96965,125,186,2724,21
98,100000,96945,112,194,2749,33
99,100000,96922,99,201,2778,36
100,100000,96890,103,208,2799,28
101,100000,96862,103,204,2831,28
102,100000,96830,115,196,2859,20
103,100000,96804,118,189,2889,23
104,100000,96779,111,200,2910,32
105,100000,96742,120,195,2943,28
106,100000,96712,118,191,2979,32
107,100000,96688,116,189,3007,26
108,100000,96652,127,186,3035,25
109,100000,96625,117,203,3055,37
110,100000,96587,125,210,3078,30
111,100000,96560,128,202,3110,24
112,100000,96530,122,210,3138,36
113,100000,96497,128,205,3170,27
114,100000,96470,117,217,3196,38
115,100000,96433,127,219,3221,27
116,100000,96414,116,212,3258,30
117,100000,96393,104,215,3288,33
118,100000,96359,111,218,3312,27
119,100000,96330,103,219,3348,37
120,100000,96297,117,211,3375,19
121,100000,96256,137,194,3413,21
122,100000,96230,129,201,3440,34
123,100000,96203,127,200,3470,29
124,100000,96170,127,200,3503,33
125,100000,96139,117,214,3530,41
126,100000,96117,113,203,3567,26
127,100000,96094,109,211,3586,27
128,100000,96068,102,223,3607,33
129,100000,96041,98,220,3641,31
130,100000,96008,109,213,3670,22
131,100000,95972,122,203,3703,23
132,100000,95946,122,188,3744,26
133,100000,95923,118,189,3770,27
134,100000,95892,116,195,3797,33
135,100000,95866,106,198,3830,36
136,100000,95840,106,193,3861,26
137,100000,95817,106,194,3883,23
138,100000,95788,104,202,3906,31
139,100000,95754,112,202,3932,26
140,100000,95734,106,201,3959,26
141,100000,95706,111,191,3992,23
142,100000,95684,104,184,4028,29
143,100000,95656,98,192,4054,34
144,100000,95629,105,189,4077,20
145,100000,95607,99,186,4108,28
146,100000,95579,105,182,4134,22
147,100000,95557,99,184,4160,28
148,100000,95533,96,188,4183,27
149,100000,95506,101,181,4212,22
150,100000,95480,99,175,4246,28
151,100000,95449,108,177,4266,22
152,100000,95426,107,173,4294,24
153,100000,95394,112,178,4316,27
154,100000,95362,118,176,4344,26
155,100000,95325,124,180,4371,31
156,100000,95290,136,181,4393,23
157,100000,95268,126,185,4421,32
158,100000,95246,116,195,4443,32
159,100000,95220,105,208,4467,37
160,100000,95188,102,216,4494,35
161,100000,95157,111,212,4520,22
162,100000,95131,115,203,4551,22
163,100000,95099,121,206,4574,26
164,100000,95065,123,206,4606,32
165,100000,95037,120,205,4638,31
166,100000,95012,119,194,4675,26
167,100000,94987,112,191,4710,32
168,100000,94961,104,203,4732,34
169,100000,94926,111,209,4754,28
170,100000,94905,107,208,4780,25
171,100000,94874,113,201,4812,25
172,100000,94843,118,196,4843,26
173,100000,94819,107,205,4869,35
174,100000,94793,112,194,4901,21
175,100000,94774,100,191,4935,31
176,100000,94745,98,194,4963,31
177,100000,94720,99,193,4988,24
178,100000,94690,103,194,5013,26
179,100000,94659,115,187,5039,19
180,100000,94624,121,181,5074,29
181,100000,94587,133,185,5095,25
182,100000,94548,142,184,5126,30
183,100000,94523,136,184,5157,31
184,100000,94487,137,195,5181,35
185,100000,94456,131,206,5207,37
186,100000,94437,111,226,5226,39
187,100000,94408,115,222,5255,25
188,100000,94385,102,233,5280,36
189,100000,94350,106,234,5310,31
190,100000,94309,128,222,5341,19
191,100000,94283,125,216,5376,29
192,100000,94263,122,202,5413,23
193,100000,94234,116,198,5452,35
194,100000,94212,97,214,5477,41
195,100000,94187,96,204,5513,26
196,100000,94157,106,193,5544,20
197,100000,94130,104,203,5563,29
198,100000,94105,107,196,5592,22
199,100000,94077,110,198,5615,25
200,100000,94048,109,193,5650,30
201,100000,94020,110,179,5691,27
202,100000,93996,109,178,5717,25
203,100000,93966,111,186,5737,28
204,100000,93939,109,186,5766,29
205,100000,93911,109,192,5788,28
206,100000,93888,108,191,5813,24
207,100000,93870,96,191,5843,30
208,100000,93842,97,191,5870,27
209,100000,93816,95,194,5895,28
210,100000,93793,95,189,5923,23
211,100000,93765,105,178,5952,18
212,100000,93743,99,178,5980,28
213,100000,93711,105,180,6004,26
214,100000,93680,113,173,6034,23
215,100000,93653,112,174,6061,28
216,100000,93631,112,168,6089,22
217,100000,93611,100,177,6112,32
218,100000,93584,96,190,6130,31
219,100000,93557,96,189,6158,27
220,100000,93537,94,185,6184,22
221,100000,93516,95,182,6207,20
222,100000,93503,81,181,6235,27
223,100000,93477,80,186,6257,27
224,100000,93454,83,174,6289,20
225,100000,93424,92,164,6320,21
226,100000,93400,103,150,6347,13
227,100000,93364,113,154,6369,26
228,100000,93331,123,157,6389,23
229,100000,93305,119,160,6416,30
230,100000,93277,123,157,6443,24
231,100000,93250,114,173,6463,36
232,100000,93227,104,185,6484,33
233,100000,93209,96,198,6497,26
234,100000,93179,98,200,6523,28
235,100000,93145,105,204,6546,27
236,100000,93127,100,197,6576,23
237,100000,93098,111,191,6600,18
238,100000,93071,108,185,6636,30
239,100000,93042,103,186,6669,34
240,100000,93018,109,178,6695,18
241,100000,92995,103,179,6723,29
242,100000,92971,100,179,6750,27
243,100000,92932,110,185,6773,29
244,100000,92904,114,191,6791,24
245,100000,92875,120,184,6821,23
246,100000,92854,117,174,6855,24
247,100000,92829,103,195,6873,39
248,100000,92809,95,194,6902,28
249,100000,92788,87,196,6929,29
250,100000,92760,94,188,6958,21
251,100000,92737,92,189,6982,25
252,100000,92708,101,186,7005,20
253,100000,92685,103,183,7029,21
254,100000,92656,104,172,7068,28
255,100000,92624,113,167,7096,23
256,100000,92599,109,167,7125,29
257,100000,92566,119,169,7146,23
258,100000,92542,114,173,7171,29
259,100000,92527,97,185,7191,32
260,100000,92499,100,189,7212,25
261,100000,92473,93,194,7240,33
262,100000,92446,96,195,7263,24
263,100000,92422,105,181,7292,15
264,100000,92399,100,186,7315,28
265,100000,92381,92,183,7344,26
266,100000,92363,83,178,7376,27
267,100000,92341,81,177,7401,24
268,100000,92315,84,167,7434,23
269,100000,92291,90,161,7458,18
270,100000,92265,98,164,7473,18
271,100000,92243,98,158,7501,22
272,100000,92224,91,158,7527,26
273,100000,92189,102,155,7554,24
274,100000,92164,101,157,7578,26
275,100000,92127,116,156,7601,22
276,100000,92096,128,157,7619,19
277,100000,92059,130,174,7637,35
278,100000,92039,125,177,7659,25
279,100000,92017,110,188,7685,37
280,100000,91988,108,195,7709,31
281,100000,91953,106,206,7735,37
282,100000,91932,107,204,7757,20
283,100000,91905,112,207,7776,22
284,100000,91882,106,201,7811,29
285,100000,91847,106,211,7836,35
286,100000,91823,109,195,7873,21
287,100000,91799,106,191,7904,27
288,100000,91773,109,177,7941,23
289,100000,91743,104,192,7961,35
290,100000,91726,97,194,7983,24
291,100000,91700,99,189,8012,24
292,100000,91671,102,180,8047,26
293,100000,91648,95,189,8068,30
294,100000,91622,104,179,8095,17
295,100000,91593,107,182,8118,26
296,100000,91568,103,176,8153,29
297,100000,91541,107,175,8177,23
298,100000,91523,99,177,8201,26
299,100000,91502,91,180,8227,29
300,100000,91470,98,175,8257,25
301,100000,91449,92,185,8274,27
302,100000,91427,96,177,8300,18
303,100000,91399,103,169,8329,21
304,100000,91372,98,178,8352,32
305,100000,91347,102,173,8378,21
306,100000,91329,98,166,8407,22
307,100000,91300,99,169,8432,28
308,100000,91273,99,169,8459,27
309,100000,91248,99,176,8477,25
310,100000,91219,110,173,8498,18
311,100000,91202,98,170,8530,29
312,100000,91188,85,176,8551,27
313,100000,91159,89,179,8573,25
314,100000,91123,96,180,8601,29
315,100000,91097,105,170,8628,17
316,100000,91071,117,159,8653,14
317,100000,91046,113,170,8671,29
318,100000,91022,101,177,8700,36
319,100000,90993,104,176,8727,26
320,100000,90973,98,177,8752,26
321,100000,90948,98,173,8781,25
322,100000,90927,95,180,8798,24
323,100000,90903,90,195,8812,29
324,100000,90882,91,186,8841,20
325,100000,90855,93,175,8877,25
326,100000,90828,99,170,8903,21
327,100000,90809,94,168,8929,24
328,100000,90781,101,164,8954,21
329,100000,90767,88,167,8978,27
330,100000,90739,89,165,9007,27
331,100000,90718,91,164,9027,19
332,100000,90698,83,167,9052,28
333,100000,90680,87,160,9073,14
334,100000,90659,80,164,9097,28
335,100000,90641,77,164,9118,21
336,100000,90621,77,157,9145,20
337,100000,90596,84,148,9172,18
338,100000,90578,81,150,9191,21
339,100000,90556,85,140,9219,18
340,100000,90535,86,146,9233,20
341,100000,90515,81,143,9261,25
342,100000,90494,84,140,9282,18
343,100000,90470,86,142,9302,22
344,100000,90452,83,145,9320,21
345,100000,90436,79,144,9341,20
346,100000,90416,78,147,9359,21
347,100000,90395,75,151,9379,24
348,100000,90372,80,144,9404,18
349,100000,90346,90,142,9422,16
350,100000,90320,96,140,9444,20
351,100000,90297,98,140,9465,21
352,100000,90277,95,143,9485,23
353,100000,90262,84,148,9506,26
354,100000,90227,93,150,9530,26
355,100000,90211,86,155,9548,23
356,100000,90191,86,159,9564,20
357,100000,90169,93,154,9584,15
358,100000,90156,71,168,9605,35
359,100000,90127,84,161,9628,16
360,100000,90105,86,155,9654,20
361,100000,90073,96,151,9680,22
362,100000,90048,108,141,9703,13
363,100000,90022,105,150,9723,29
364,100000,90003,102,157,9738,22
365,100000,89985,88,154,9773,32
