tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
208,100000,94104,83,173,5640,17
209,100000,94071,97,166,5666,19
210,100000,94045,105,160,5690,18
211,100000,94021,106,149,5724,23
212,100000,93993,111,150,5746,23
213,100000,93962,109,157,5772,33
214,100000,93943,102,159,5796,26
215,100000,93915,106,166,5813,24
216,100000,93894,99,175,5832,28
217,100000,93866,96,188,5850,31
218,100000,93846,97,184,5873,19
219,100000,93813,102,189,5896,28
220,100000,93799,95,177,5929,21
221,100000,93774,92,179,5955,28
222,100000,93755,91,175,5979,20
223,100000,93732,81,180,6007,33
224,100000,93708,91,163,6038,14
225,100000,93690,84,169,6057,25
226,100000,93671,84,160,6085,19
227,100000,93649,83,162,6106,23
228,100000,93614,94,158,6134,24
229,100000,93589,101,156,6154,18
230,100000,93564,107,142,6187,19
231,100000,93544,105,150,6201,22
232,100000,93526,88,160,6226,35
233,100000,93507,82,166,6245,25
234,100000,93477,87,168,6268,25
235,100000,93452,92,164,6292,20
236,100000,93431,95,164,6310,18
237,100000,93411,96,164,6329,19
238,100000,93384,93,172,6351,30
239,100000,93354,98,162,6386,25
240,100000,93323,108,158,6411,21
241,100000,93297,114,153,6436,20
242,100000,93275,109,160,6456,27
243,100000,93246,108,172,6474,30
244,100000,93221,102,184,6493,31
245,100000,93195,102,180,6523,26
246,100000,93166,109,177,6548,22
247,100000,93148,98,185,6569,29
248,100000,93129,92,190,6589,25
249,100000,93106,89,189,6616,26
250,100000,93070,96,188,6646,29
251,100000,93042,106,175,6677,18
252,100000,93012,117,168,6703,19
253,100000,92990,116,169,6725,23
254,100000,92963,107,176,6754,36
255,100000,92930,112,179,6779,28
256,100000,92911,101,183,6805,30
257,100000,92885,105,176,6834,22
258,100000,92851,112,185,6852,27
259,100000,92826,104,199,6871,33
260,100000,92809,102,195,6894,19
261,100000,92780,105,185,6930,26
262,100000,92753,98,191,6958,34
263,100000,92732,94,186,6988,25
264,100000,92705,104,181,7010,17
265,100000,92681,99,183,7037,29
266,100000,92656,97,177,7070,27
267,100000,92626,106,179,7089,21
268,100000,92606,99,180,7115,27
269,100000,92571,110,170,7149,24
270,100000,92543,113,170,7174,25
271,100000,92514,112,183,7191,30
272,100000,92495,111,174,7220,20
273,100000,92472,99,182,7247,35
274,100000,92453,90,189,7268,28
275,100000,92428,86,191,7295,29
276,100000,92407,88,186,7319,19
277,100000,92383,89,184,7344,23
278,100000,92357,96,173,7374,19
279,100000,92332,96,178,7394,25
280,100000,92308,99,164,7429,21
281,100000,92290,93,160,7457,24
282,100000,92275,82,157,7486,26
283,100000,92255,77,163,7505,25
284,100000,92237,71,164,7528,24
285,100000,92213,77,163,7547,18
286,100000,92201,74,153,7572,15
287,100000,92180,75,152,7593,20
288,100000,92156,81,146,7617,18
289,100000,92136,77,144,7643,24
290,100000,92116,85,131,7668,12
291,100000,92095,85,128,7692,21
292,100000,92079,77,134,7710,24
293,100000,92065,71,139,7725,20
294,100000,92035,81,139,7745,20
295,100000,92009,86,142,7763,21
296,100000,91984,95,134,7787,16
297,100000,91960,105,136,7799,14
298,100000,91939,96,145,7820,30
299,100000,91911,98,147,7844,26
300,100000,91881,103,152,7864,25
301,100000,91854,106,156,7884,24
302,100000,91829,110,156,7905,21
303,100000,91810,101,168,7921,28
304,100000,91789,92,184,7935,30
305,100000,91765,89,181,7965,27
306,100000,91741,88,180,7991,25
307,100000,91719,91,174,8016,19
308,100000,91700,89,171,8040,21
309,100000,91677,88,174,8061,24
310,100000,91662,79,170,8089,24
311,100000,91645,74,162,8119,22
312,100000,91629,71,154,8146,19
313,100000,91604,73,152,8171,23
314,100000,91568,94,148,8190,15
315,100000,91545,100,144,8211,17
316,100000,91519,110,136,8235,16
317,100000,91500,104,137,8259,25
318,100000,91476,92,151,8281,36
319,100000,91456,89,155,8300,23
320,100000,91434,85,158,8323,26
321,100000,91411,89,162,8338,19
322,100000,91384,92,169,8355,24
323,100000,91365,91,173,8371,20
324,100000,91332,102,170,8396,22
325,100000,91307,104,157,8432,23
326,100000,91280,104,161,8455,27
327,100000,91261,104,154,8481,19
328,100000,91244,88,168,8500,33
329,100000,91216,91,169,8524,25
330,100000,91184,96,176,8544,27
331,100000,91168,93,173,8566,19
332,100000,91144,100,167,8589,17
333,100000,91116,100,168,8616,28
334,100000,91092,92,181,8635,32
335,100000,91066,102,164,8668,16
336,100000,91039,105,163,8693,24
337,100000,91016,100,164,8720,28
338,100000,90993,99,169,8739,24
339,100000,90960,106,178,8756,26
340,100000,90938,101,177,8784,27
341,100000,90919,97,168,8816,23
342,100000,90896,97,175,8832,23
343,100000,90878,82,184,8856,33
344,100000,90863,75,178,8884,22
345,100000,90831,88,173,8908,19
346,100000,90806,90,170,8934,23
347,100000,90784,94,161,8961,18
348,100000,90767,96,153,8984,15
349,100000,90747,84,162,9007,32
350,100000,90723,83,154,9040,25
351,100000,90698,86,154,9062,22
352,100000,90681,86,152,9081,17
353,100000,90661,86,149,9104,20
354,100000,90628,95,155,9122,24
355,100000,90610,88,165,9137,25
356,100000,90583,98,150,9169,17
357,100000,90563,98,145,9194,20
358,100000,90538,90,156,9216,33
359,100000,90517,93,157,9233,18
360,100000,90500,83,164,9253,27
361,100000,90482,81,160,9277,20
362,100000,90456,82,160,9302,25
363,100000,90428,89,164,9319,21
364,100000,90410,90,161,9339,17
365,100000,90388,94,146,9372,18
