tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
64,100000,97981,121,208,1690,30
65,100000,97952,123,200,1725,27
66,100000,97914,135,195,1756,26
67,100000,97879,128,203,1790,42
68,100000,97853,128,208,1811,26
69,100000,97826,126,201,1847,29
70,100000,97786,128,218,1868,38
71,100000,97751,128,223,1898,35
72,100000,97720,133,222,1925,26
73,100000,97690,136,223,1951,27
74,100000,97643,143,221,1993,40
75,100000,97617,134,230,2019,35
76,100000,97586,134,232,2048,31
77,100000,97566,124,224,2086,30
78,100000,97534,109,236,2121,47
79,100000,97509,108,236,2147,26
80,100000,97479,107,240,2174,31
81,100000,97450,116,220,2214,20
82,100000,97429,105,217,2249,32
83,100000,97398,111,211,2280,25
84,100000,97369,110,211,2310,30
85,100000,97333,117,193,2357,29
86,100000,97298,131,188,2383,21
87,100000,97265,133,188,2414,31
88,100000,97227,142,197,2434,29
89,100000,97199,134,201,2466,36
90,100000,97168,130,211,2491,35
91,100000,97140,125,214,2521,33
92,100000,97105,122,223,2550,38
93,100000,97083,116,230,2571,28
94,100000,97051,117,230,2602,31
95,100000,97022,118,229,2631,28
96,100000,96997,108,228,2667,35
97,100000,96974,109,215,2702,22
98,100000,96952,99,214,2735,32
99,100000,96926,96,205,2773,29
100,100000,96894,103,202,2801,25
101,100000,96865,109,194,2832,23
102,100000,96824,128,188,2860,22
103,100000,96800,126,179,2895,26
104,100000,96771,123,189,2917,32
105,100000,96741,124,186,2949,29
106,100000,96715,109,198,2978,41
107,100000,96676,124,197,3003,24
108,100000,96651,120,203,3026,29
109,100000,96611,130,211,3048,30
110,100000,96582,133,211,3074,26
111,100000,96558,118,218,3106,39
112,100000,96521,130,214,3135,25
113,100000,96496,115,213,3176,40
114,100000,96461,121,218,3200,29
115,100000,96430,128,213,3229,24
116,100000,96391,130,220,3259,37
117,100000,96367,129,219,3285,25
118,100000,96343,118,215,3324,35
119,100000,96318,112,221,3349,31
120,100000,96282,109,220,3389,39
121,100000,96256,111,215,3418,24
122,100000,96231,112,215,3442,24
123,100000,96194,124,203,3479,25
124,100000,96164,118,214,3504,36
125,100000,96139,117,205,3539,26
126,100000,96108,123,199,3570,25
127,100000,96080,114,197,3609,37
128,100000,96043,121,203,3633,30
129,100000,96007,132,204,3657,25
130,100000,95973,135,210,3682,31
131,100000,95944,136,202,3718,28
132,100000,95915,128,213,3744,37
133,100000,95877,130,224,3769,36
134,100000,95856,117,221,3806,34
135,100000,95820,124,220,3836,29
136,100000,95782,133,224,3861,29
137,100000,95756,121,231,3892,38
138,100000,95733,123,224,3920,21
139,100000,95706,114,223,3957,36
140,100000,95679,103,225,3993,38
141,100000,95652,104,217,4027,26
142,100000,95619,114,211,4056,23
143,100000,95592,114,209,4085,27
144,100000,95565,114,198,4123,27
145,100000,95541,111,204,4144,27
146,100000,95514,105,201,4180,33
147,100000,95491,101,190,4218,27
148,100000,95464,101,191,4244,27
149,100000,95434,107,192,4267,24
150,100000,95407,107,192,4294,27
151,100000,95389,102,188,4321,23
152,100000,95354,110,188,4348,27
153,100000,95330,104,185,4381,30
154,100000,95301,106,185,4408,27
155,100000,95278,111,176,4435,18
156,100000,95255,99,187,4459,35
157,100000,95218,112,184,4486,24
158,100000,95188,113,190,4509,29
159,100000,95162,116,186,4536,23
160,100000,95131,124,179,4566,23
161,100000,95094,124,189,4593,37
162,100000,95066,122,201,4611,30
163,100000,95033,129,192,4646,26
164,100000,95010,121,199,4670,31
165,100000,94991,103,207,4699,37
166,100000,94967,99,212,4722,28
167,100000,94937,96,222,4745,33
168,100000,94904,106,208,4782,23
169,100000,94877,114,197,4812,19
170,100000,94849,118,195,4838,24
171,100000,94822,115,194,4869,30
172,100000,94791,113,190,4906,33
173,100000,94772,105,189,4934,27
174,100000,94746,103,184,4967,28
175,100000,94717,105,188,4990,27
176,100000,94679,112,200,5009,31
177,100000,94646,126,195,5033,19
178,100000,94614,132,191,5063,26
179,100000,94589,128,187,5096,29
180,100000,94567,112,198,5123,38
181,100000,94540,106,203,5151,33
182,100000,94518,96,208,5178,32
183,100000,94495,94,202,5209,25
184,100000,94468,99,205,5228,22
185,100000,94434,106,206,5254,27
186,100000,94417,101,199,5283,22
187,100000,94391,104,184,5321,23
188,100000,94361,107,178,5354,27
189,100000,94334,100,180,5386,34
190,100000,94299,118,172,5411,17
191,100000,94270,121,176,5433,26
192,100000,94235,126,179,5460,30
193,100000,94206,128,184,5482,27
194,100000,94174,125,196,5505,35
195,100000,94155,115,198,5532,29
196,100000,94131,104,199,5566,35
197,100000,94104,102,211,5583,29
198,100000,94073,101,217,5609,32
199,100000,94047,108,206,5639,19
200,100000,94028,103,203,5666,24
201,100000,93998,106,195,5701,27
202,100000,93977,96,197,5730,31
203,100000,93958,89,188,5765,26
204,100000,93936,92,178,5794,19
205,100000,93909,89,176,5826,30
206,100000,93882,95,178,5845,21
207,100000,93864,94,173,5869,19
208,100000,93845,91,168,5896,22
209,100000,93822,87,164,5927,27
210,100000,93790,92,165,5953,27
211,100000,93760,104,164,5972,18
212,100000,93733,112,153,6002,19
213,100000,93709,113,155,6023,23
214,100000,93687,103,168,6042,32
215,100000,93652,108,176,6064,30
216,100000,93626,107,176,6091,27
217,100000,93602,107,173,6118,24
218,100000,93576,111,177,6136,22
219,100000,93552,100,193,6155,35
220,100000,93520,106,196,6178,26
221,100000,93498,104,188,6210,24
222,100000,93468,108,184,6240,26
223,100000,93434,118,181,6267,24
224,100000,93410,110,189,6291,32
225,100000,93389,109,189,6313,22
226,100000,93366,102,184,6348,30
227,100000,93341,93,192,6374,34
228,100000,93318,92,192,6398,24
229,100000,93294,95,187,6424,21
230,100000,93270,96,186,6448,23
231,100000,93237,104,179,6480,25
232,100000,93205,113,180,6502,23
233,100000,93175,119,174,6532,24
234,100000,93144,126,164,6566,24
235,100000,93117,120,173,6590,33
236,100000,93092,113,184,6611,32
237,100000,93068,107,191,6634,30
238,100000,93044,100,197,6659,31
239,100000,93020,97,201,6682,27
240,100000,92991,101,202,6706,25
241,100000,92961,107,202,6730,24
242,100000,92932,112,193,6763,24
243,100000,92907,113,185,6795,24
244,100000,92884,107,184,6825,29
245,100000,92854,107,183,6856,30
246,100000,92826,106,185,6883,29
247,100000,92804,103,185,6908,25
248,100000,92777,107,184,6932,23
249,100000,92754,100,190,6956,30
250,100000,92720,106,194,6980,28
251,100000,92698,106,187,7009,22
252,100000,92673,104,184,7039,27
253,100000,92645,109,178,7068,23
254,100000,92617,103,187,7093,34
255,100000,92587,111,186,7116,22
256,100000,92559,114,181,7146,25
257,100000,92541,104,181,7174,28
258,100000,92523,94,187,7196,28
259,100000,92502,85,190,7223,30
260,100000,92478,81,195,7246,28
261,100000,92443,98,179,7280,18
262,100000,92420,103,175,7302,18
263,100000,92393,109,171,7327,21
264,100000,92372,106,167,7355,24
265,100000,92349,94,174,7383,35
266,100000,92327,93,167,7413,23
267,100000,92307,86,166,7441,27
268,100000,92284,88,169,7459,21
269,100000,92262,87,174,7477,23
270,100000,92232,95,175,7498,22
271,100000,92214,93,171,7522,20
272,100000,92186,98,159,7557,23
273,100000,92154,108,158,7580,22
274,100000,92118,114,161,7607,30
275,100000,92100,114,158,7628,18
276,100000,92068,118,163,7651,28
277,100000,92045,109,173,7673,32
278,100000,92023,95,189,7693,36
279,100000,92005,95,184,7716,18
280,100000,91973,95,194,7738,32
281,100000,91952,93,187,7768,23
282,100000,91922,101,191,7786,22
283,100000,91896,109,181,7814,18
284,100000,91868,105,181,7846,32
285,100000,91847,105,166,7882,21
286,100000,91834,88,178,7900,30
287,100000,91805,91,172,7932,26
288,100000,91771,97,177,7955,28
289,100000,91749,98,176,7977,21
290,100000,91728,106,171,7995,13
291,100000,91699,106,168,8027,29
292,100000,91675,96,181,8048,34
293,100000,91644,105,173,8078,22
294,100000,91614,114,168,8104,21
295,100000,91592,107,169,8132,29
296,100000,91565,110,172,8153,24
297,100000,91537,107,190,8166,31
298,100000,91506,108,191,8195,30
299,100000,91479,113,179,8229,22
300,100000,91455,110,184,8251,27
301,100000,91430,107,191,8272,28
302,100000,91403,103,193,8301,31
303,100000,91383,96,196,8325,27
304,100000,91359,96,189,8356,24
305,100000,91344,86,184,8386,25
306,100000,91319,84,189,8408,27
307,100000,91297,86,182,8435,20
308,100000,91277,82,178,8463,24
309,100000,91254,90,162,8494,15
310,100000,91233,86,160,8521,25
311,100000,91208,89,158,8545,22
312,100000,91186,91,153,8570,20
313,100000,91167,87,149,8597,23
314,100000,91148,85,150,8617,21
315,100000,91124,84,151,8641,25
316,100000,91101,85,158,8656,22
317,100000,91078,89,152,8681,19
318,100000,91044,104,149,8703,19
319,100000,91035,89,153,8723,24
320,100000,91012,89,153,8746,23
321,100000,90981,97,155,8767,23
322,100000,90947,97,164,8792,34
323,100000,90923,112,151,8814,9
324,100000,90900,112,155,8833,23
325,100000,90885,96,167,8852,31
326,100000,90868,79,177,8876,34
327,100000,90841,82,178,8899,24
328,100000,90822,78,178,8922,23
329,100000,90805,80,159,8956,15
330,100000,90780,88,167,8965,17
331,100000,90756,85,171,8988,27
332,100000,90722,100,159,9019,19
333,100000,90700,105,142,9053,17
334,100000,90671,109,143,9077,25
335,100000,90644,112,144,9100,24
336,100000,90621,101,163,9115,34
337,100000,90598,102,168,9132,22
338,100000,90571,100,170,9159,29
339,100000,90548,96,178,9178,27
340,100000,90525,96,184,9195,23
341,100000,90503,95,182,9220,23
342,100000,90483,88,185,9244,27
343,100000,90462,86,174,9278,23
344,100000,90439,86,175,9300,23
345,100000,90409,94,168,9329,22
346,100000,90384,99,161,9356,20
347,100000,90358,104,159,9379,21
348,100000,90332,107,159,9402,23
349,100000,90304,105,162,9429,30
350,100000,90290,94,164,9452,25
351,100000,90264,94,167,9475,26
352,100000,90241,91,171,9497,26
353,100000,90201,103,179,9517,28
354,100000,90181,109,172,9538,14
355,100000,90166,98,175,9561,26
356,100000,90141,100,168,9591,23
357,100000,90118,83,183,9616,40
358,100000,90095,86,177,9642,20
359,100000,90067,99,166,9668,15
360,100000,90047,94,163,9696,25
361,100000,90034,84,172,9710,23
362,100000,90013,82,169,9736,23
363,100000,89993,74,174,9759,28
364,100000,89973,74,154,9799,20
365,100000,89942,92,147,9819,13
