tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
112,100000,96539,111,222,3128,32
113,100000,96509,104,231,3156,37
114,100000,96474,113,215,3198,26
115,100000,96452,107,214,3227,28
116,100000,96418,121,201,3260,20
117,100000,96381,128,199,3292,30
118,100000,96348,126,208,3318,35
119,100000,96311,141,198,3350,22
120,100000,96281,137,195,3387,34
121,100000,96249,132,206,3413,37
122,100000,96223,125,211,3441,33
123,100000,96202,109,228,3461,37
124,100000,96175,106,228,3491,30
125,100000,96151,98,225,3526,32
126,100000,96123,100,229,3548,26
127,100000,96099,103,216,3582,21
128,100000,96079,96,206,3619,27
129,100000,96048,103,197,3652,24
130,100000,96012,111,188,3689,28
131,100000,95983,116,182,3719,24
132,100000,95947,132,170,3751,20
133,100000,95922,126,175,3777,31
134,100000,95890,122,190,3798,36
135,100000,95856,127,192,3825,29
136,100000,95825,122,204,3849,36
137,100000,95797,125,201,3877,25
138,100000,95761,129,209,3901,32
139,100000,95736,120,223,3921,34
140,100000,95713,112,223,3952,31
141,100000,95687,110,215,3988,28
142,100000,95657,104,222,4017,36
143,100000,95619,117,211,4053,25
144,100000,95588,125,209,4078,23
145,100000,95556,131,203,4110,26
146,100000,95540,117,199,4144,30
147,100000,95507,112,206,4175,38
148,100000,95482,106,209,4203,31
149,100000,95453,103,205,4239,32
150,100000,95418,122,196,4264,16
151,100000,95397,110,206,4287,33
152,100000,95368,114,205,4313,25
153,100000,95335,118,204,4343,29
154,100000,95302,116,201,4381,35
155,100000,95270,127,191,4412,21
156,100000,95238,130,188,4444,29
157,100000,95211,124,205,4460,33
158,100000,95181,121,205,4493,33
159,100000,95144,126,212,4518,32
160,100000,95113,125,215,4547,32
161,100000,95095,116,207,4582,27
162,100000,95062,119,216,4603,30
163,100000,95037,107,224,4632,37
164,100000,95017,96,222,4665,31
165,100000,94996,99,207,4698,18
166,100000,94975,87,208,4730,33
167,100000,94951,86,201,4762,25
168,100000,94925,92,194,4789,20
169,100000,94896,100,185,4819,21
170,100000,94870,105,169,4856,21
171,100000,94834,117,162,4887,24
172,100000,94809,116,170,4905,26
173,100000,94790,106,166,4938,29
174,100000,94761,109,167,4963,26
175,100000,94723,111,183,4983,36
176,100000,94700,109,187,5004,25
177,100000,94681,109,185,5025,19
178,100000,94660,101,190,5049,29
179,100000,94641,82,202,5075,38
180,100000,94610,90,196,5104,23
181,100000,94579,102,189,5130,19
182,100000,94557,103,174,5166,21
183,100000,94526,115,168,5191,19
184,100000,94508,102,180,5210,31
185,100000,94473,106,182,5239,31
186,100000,94441,116,166,5277,22
187,100000,94419,107,174,5300,31
188,100000,94392,116,173,5319,18
189,100000,94358,115,187,5340,35
190,100000,94337,104,200,5359,32
191,100000,94317,102,191,5390,22
192,100000,94298,94,187,5421,27
193,100000,94266,92,199,5443,34
194,100000,94239,98,189,5474,21
195,100000,94208,109,191,5492,20
196,100000,94179,119,175,5527,19
197,100000,94147,119,175,5559,32
198,100000,94123,116,180,5581,27
199,100000,94093,115,184,5608,31
200,100000,94062,117,179,5642,29
201,100000,94036,111,190,5663,32
202,100000,94007,116,194,5683,24
203,100000,93981,112,205,5702,30
204,100000,93947,115,204,5734,31
205,100000,93923,113,203,5761,26
206,100000,93893,114,201,5792,29
207,100000,93866,115,198,5821,26
208,100000,93837,110,200,5853,34
209,100000,93807,116,200,5877,24
210,100000,93780,113,200,5907,30
211,100000,93739,127,196,5938,27
212,100000,93709,128,199,5964,29
213,100000,93680,127,200,5993,30
214,100000,93644,136,201,6019,27
215,100000,93618,121,208,6053,41
216,100000,93591,118,214,6077,30
217,100000,93567,113,213,6107,29
218,100000,93539,105,222,6134,36
219,100000,93514,104,219,6163,26
220,100000,93489,102,216,6193,27
221,100000,93464,103,213,6220,24
222,100000,93435,104,200,6261,28
223,100000,93409,105,195,6291,25
224,100000,93380,109,191,6320,25
225,100000,93352,112,180,6356,25
226,100000,93330,105,183,6382,29
227,100000,93303,106,182,6409,26
228,100000,93272,108,187,6433,29
229,100000,93241,111,187,6461,28
230,100000,93219,111,184,6486,22
231,100000,93190,113,186,6511,27
232,100000,93162,110,192,6536,31
233,100000,93138,103,194,6565,31
234,100000,93112,107,190,6591,22
235,100000,93084,106,190,6620,29
236,100000,93068,94,190,6648,28
237,100000,93038,100,192,6670,24
238,100000,93003,109,191,6697,26
239,100000,92974,110,188,6728,28
240,100000,92954,114,173,6759,16
241,100000,92932,106,181,6781,30
242,100000,92899,104,187,6810,35
243,100000,92880,94,188,6838,29
244,100000,92855,99,184,6862,20
245,100000,92820,112,180,6888,22
246,100000,92797,102,185,6916,33
247,100000,92766,114,188,6932,19
248,100000,92737,118,183,6962,25
249,100000,92711,109,183,6997,35
250,100000,92688,109,177,7026,23
251,100000,92660,106,188,7046,31
252,100000,92626,111,195,7068,29
253,100000,92604,107,188,7101,26
254,100000,92591,97,192,7120,23
255,100000,92566,94,195,7145,28
256,100000,92546,80,194,7180,34
257,100000,92525,79,193,7203,22
258,100000,92502,89,175,7234,13
259,100000,92482,84,171,7263,25
260,100000,92453,93,165,7289,20
261,100000,92424,101,163,7312,21
262,100000,92409,93,158,7340,23
263,100000,92386,96,144,7374,20
264,100000,92360,93,151,7396,29
265,100000,92329,95,167,7409,29
266,100000,92298,111,157,7434,15
267,100000,92265,121,160,7454,23
268,100000,92234,126,165,7475,26
269,100000,92215,114,173,7498,31
270,100000,92197,101,184,7518,31
271,100000,92172,93,188,7547,33
272,100000,92149,85,190,7576,31
273,100000,92129,86,194,7591,19
274,100000,92107,90,189,7614,18
275,100000,92082,90,188,7640,25
276,100000,92056,93,180,7671,23
277,100000,92026,103,169,7702,20
278,100000,92001,106,158,7735,22
279,100000,91973,109,152,7766,25
280,100000,91953,103,159,7785,26
281,100000,91931,95,171,7803,30
282,100000,91909,92,171,7828,25
283,100000,91892,81,176,7851,28
284,100000,91867,86,176,7871,20
285,100000,91838,93,176,7893,22
286,100000,91813,96,173,7918,22
287,100000,91783,109,164,7944,17
288,100000,91758,109,159,7974,25
289,100000,91733,105,163,7999,29
290,100000,91706,107,160,8027,25
291,100000,91678,105,170,8047,30
292,100000,91649,109,173,8069,25
293,100000,91628,105,176,8091,25
294,100000,91600,106,186,8108,27
295,100000,91570,108,189,8133,28
296,100000,91548,101,189,8162,29
297,100000,91532,96,185,8187,21
298,100000,91504,96,183,8217,28
299,100000,91474,96,188,8242,30
300,100000,91451,97,185,8267,22
301,100000,91424,108,174,8294,16
302,100000,91402,102,174,8322,28
303,100000,91374,100,175,8351,30
304,100000,91355,96,177,8372,23
305,100000,91332,92,176,8400,27
306,100000,91307,95,168,8430,22
307,100000,91281,93,174,8452,28
308,100000,91254,101,177,8468,19
309,100000,91235,97,172,8496,23
310,100000,91206,101,167,8526,25
311,100000,91187,94,170,8549,26
312,100000,91167,87,170,8576,27
313,100000,91135,100,167,8598,19
314,100000,91107,99,168,8626,29
315,100000,91081,106,168,8645,19
316,100000,91052,115,165,8668,20
317,100000,91027,108,172,8693,32
318,100000,91008,99,174,8719,28
319,100000,90985,96,173,8746,26
320,100000,90971,81,183,8765,29
321,100000,90947,80,179,8794,25
322,100000,90918,90,179,8813,19
323,100000,90888,97,182,8833,23
324,100000,90867,104,164,8865,14
325,100000,90847,100,160,8893,24
326,100000,90826,92,163,8919,29
327,100000,90792,96,164,8948,30
328,100000,90764,103,160,8973,21
329,100000,90743,104,161,8992,20
330,100000,90722,104,159,9015,21
331,100000,90702,90,179,9029,34
332,100000,90678,86,183,9053,28
333,100000,90661,82,175,9082,21
334,100000,90637,85,166,9112,21
335,100000,90617,85,165,9133,20
336,100000,90584,94,169,9153,24
337,100000,90561,100,165,9174,17
338,100000,90532,105,155,9208,24
339,100000,90511,106,147,9236,20
340,100000,90489,95,159,9257,33
341,100000,90473,88,161,9278,23
342,100000,90454,78,170,9298,29
343,100000,90433,78,167,9322,21
344,100000,90409,80,172,9339,22
345,100000,90382,91,164,9363,16
346,100000,90357,97,163,9383,19
347,100000,90338,95,151,9416,21
348,100000,90308,101,152,9439,24
349,100000,90285,97,150,9468,27
350,100000,90266,91,154,9489,25
351,100000,90249,89,151,9511,19
352,100000,90222,86,165,9527,30
353,100000,90189,96,169,9546,23
354,100000,90166,100,167,9567,19
355,100000,90136,113,160,9591,17
356,100000,90111,111,160,9618,27
357,100000,90087,102,168,9643,33
358,100000,90061,105,172,9662,23
359,100000,90044,92,172,9692,30
360,100000,90025,86,174,9715,25
361,100000,90000,87,179,9734,24
362,100000,89974,87,188,9751,26
363,100000,89948,96,178,9778,17
364,100000,89932,93,164,9811,19
365,100000,89907,93,166,9834,25
