tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
87,100000,97212,127,225,2436,34
88,100000,97173,136,220,2471,30
89,100000,97142,133,223,2502,34
90,100000,97106,139,225,2530,30
91,100000,97076,136,222,2566,33
92,100000,97051,122,225,2602,39
93,100000,97017,125,231,2627,31
94,100000,96985,121,233,2661,36
95,100000,96961,115,233,2691,30
96,100000,96929,122,224,2725,25
97,100000,96896,121,228,2755,34
98,100000,96860,125,227,2788,32
99,100000,96830,131,212,2827,24
100,100000,96807,122,213,2858,32
101,100000,96771,125,210,2894,33
102,100000,96746,114,216,2924,36
103,100000,96718,112,221,2949,30
104,100000,96694,113,210,2983,23
105,100000,96672,99,214,3015,36
106,100000,96642,104,215,3039,25
107,100000,96603,115,211,3071,28
108,100000,96583,111,202,3104,24
109,100000,96551,121,188,3140,22
110,100000,96524,118,188,3170,30
111,100000,96493,110,204,3193,39
112,100000,96463,120,188,3229,20
113,100000,96438,113,195,3254,32
114,100000,96401,123,194,3282,27
115,100000,96380,113,201,3306,31
116,100000,96352,111,209,3328,30
117,100000,96320,118,204,3358,25
118,100000,96278,123,202,3397,37
119,100000,96250,130,203,3417,21
120,100000,96219,133,199,3449,28
121,100000,96194,126,204,3476,32
122,100000,96154,124,215,3507,42
123,100000,96121,129,213,3537,28
124,100000,96088,131,219,3562,31
125,100000,96067,127,207,3599,25
126,100000,96035,119,226,3620,40
127,100000,96011,110,231,3648,33
128,100000,95977,111,232,3680,33
129,100000,95953,114,211,3722,21
130,100000,95932,103,215,3750,32
131,100000,95899,112,208,3781,24
132,100000,95874,103,217,3806,34
133,100000,95836,117,201,3846,24
134,100000,95800,132,189,3879,21
135,100000,95767,132,189,3912,33
136,100000,95735,139,193,3933,25
137,100000,95705,131,199,3965,38
138,100000,95675,125,211,3989,36
139,100000,95657,110,210,4023,33
140,100000,95635,100,218,4047,32
141,100000,95599,106,227,4068,30
142,100000,95565,110,224,4101,30
143,100000,95539,118,217,4126,18
144,100000,95511,124,201,4164,22
145,100000,95488,111,201,4200,36
146,100000,95460,105,202,4233,34
147,100000,95431,108,196,4265,26
148,100000,95406,105,194,4295,28
149,100000,95377,111,187,4325,23
150,100000,95355,105,197,4343,28
151,100000,95323,108,204,4365,29
152,100000,95300,106,193,4401,25
153,100000,95275,102,188,4435,29
154,100000,95248,107,184,4461,22
155,100000,95221,102,188,4489,32
156,100000,95197,103,188,4512,23
157,100000,95176,99,185,4540,25
158,100000,95144,104,183,4569,27
159,100000,95121,100,185,4594,27
160,100000,95097,100,180,4623,24
161,100000,95069,107,179,4645,21
162,100000,95038,106,179,4677,32
163,100000,95014,107,179,4700,23
164,100000,94984,113,178,4725,24
165,100000,94952,117,179,4752,28
166,100000,94917,121,183,4779,31
167,100000,94888,126,183,4803,24
168,100000,94859,125,192,4824,30
169,100000,94831,121,192,4856,32
170,100000,94804,113,204,4879,35
171,100000,94767,121,209,4903,29
172,100000,94742,117,210,4931,29
173,100000,94709,122,207,4962,28
174,100000,94677,127,210,4986,27
175,100000,94636,131,217,5016,37
176,100000,94609,133,210,5048,25
177,100000,94583,126,208,5083,33
178,100000,94548,129,211,5112,32
179,100000,94521,115,223,5141,41
180,100000,94497,112,222,5169,27
181,100000,94467,116,221,5196,26
182,100000,94433,115,219,5233,35
183,100000,94411,110,221,5258,27
184,100000,94394,103,212,5291,24
185,100000,94356,111,210,5323,30
186,100000,94321,112,203,5364,34
187,100000,94297,114,198,5391,22
188,100000,94280,114,189,5417,17
189,100000,94256,100,192,5452,38
190,100000,94235,86,200,5479,35
191,100000,94210,87,200,5503,24
192,100000,94174,106,187,5533,17
193,100000,94138,118,177,5567,24
194,100000,94111,124,176,5589,21
195,100000,94084,126,184,5606,25
196,100000,94059,115,182,5644,36
197,100000,94037,101,183,5679,36
198,100000,94006,105,186,5703,27
199,100000,93975,109,196,5720,27
200,100000,93946,113,197,5744,25
201,100000,93911,126,198,5765,22
202,100000,93881,125,204,5790,31
203,100000,93849,126,199,5826,31
204,100000,93826,120,192,5862,29
205,100000,93798,113,200,5889,35
206,100000,93775,106,203,5916,30
207,100000,93744,105,210,5941,32
208,100000,93720,106,211,5963,23
209,100000,93686,112,208,5994,28
210,100000,93667,108,200,6025,23
211,100000,93636,108,202,6054,31
212,100000,93610,110,191,6089,24
213,100000,93579,107,195,6119,34
214,100000,93552,115,182,6151,19
215,100000,93528,108,190,6174,31
216,100000,93497,113,188,6202,26
217,100000,93466,113,196,6225,31
218,100000,93436,116,192,6256,27
219,100000,93409,119,192,6280,24
220,100000,93377,120,189,6314,31
221,100000,93343,123,201,6333,31
222,100000,93320,116,200,6364,30
223,100000,93297,112,201,6390,27
224,100000,93277,100,202,6421,32
225,100000,93246,97,209,6448,34
226,100000,93213,107,208,6472,23
227,100000,93194,103,200,6503,23
228,100000,93166,111,189,6534,20
229,100000,93147,99,190,6564,31
230,100000,93114,99,196,6591,33
231,100000,93088,106,183,6623,19
232,100000,93058,108,177,6657,28
233,100000,93028,119,173,6680,19
234,100000,93008,106,183,6703,33
235,100000,92985,103,189,6723,26
236,100000,92954,104,188,6754,30
237,100000,92934,94,185,6787,30
238,100000,92907,101,186,6806,20
239,100000,92884,101,181,6834,23
240,100000,92863,91,193,6853,31
241,100000,92842,92,180,6886,20
242,100000,92822,85,181,6912,27
243,100000,92800,84,174,6942,23
244,100000,92773,90,165,6972,21
245,100000,92736,106,166,6992,21
246,100000,92713,109,163,7015,20
247,100000,92689,111,154,7046,22
248,100000,92661,112,161,7066,27
249,100000,92632,104,171,7093,37
250,100000,92602,111,171,7116,23
251,100000,92583,106,174,7137,24
252,100000,92557,104,181,7158,28
253,100000,92522,110,190,7178,29
254,100000,92502,100,198,7200,30
255,100000,92472,111,190,7227,19
256,100000,92447,110,179,7264,26
257,100000,92427,95,191,7287,35
258,100000,92399,103,187,7311,20
259,100000,92374,98,189,7339,30
260,100000,92346,101,185,7368,25
261,100000,92322,105,175,7398,20
262,100000,92295,104,184,7417,28
263,100000,92263,111,183,7443,25
264,100000,92231,115,176,7478,28
265,100000,92210,112,180,7498,24
266,100000,92177,118,177,7528,27
267,100000,92161,102,184,7553,32
268,100000,92135,96,196,7573,32
269,100000,92106,104,189,7601,21
270,100000,92077,100,197,7626,33
271,100000,92044,117,185,7654,16
272,100000,92022,113,187,7678,26
273,100000,91998,108,189,7705,29
274,100000,91979,98,186,7737,29
275,100000,91948,96,187,7769,33
276,100000,91925,97,188,7790,22
277,100000,91895,103,179,7823,24
278,100000,91870,109,182,7839,19
279,100000,91831,117,187,7865,31
280,100000,91801,124,181,7894,23
281,100000,91774,121,182,7923,30
282,100000,91749,121,174,7956,25
283,100000,91727,104,191,7978,39
284,100000,91707,94,197,8002,30
285,100000,91679,95,205,8021,27
286,100000,91656,93,199,8052,25
287,100000,91632,95,198,8075,22
288,100000,91607,100,188,8105,20
289,100000,91588,91,191,8130,28
290,100000,91562,94,175,8169,23
291,100000,91534,98,169,8199,24
292,100000,91502,105,167,8226,25
293,100000,91486,102,161,8251,19
294,100000,91459,103,165,8273,26
295,100000,91434,100,173,8293,28
296,100000,91409,93,177,8321,32
297,100000,91394,92,170,8344,16
298,100000,91356,103,173,8368,27
299,100000,91327,107,173,8393,25
300,100000,91315,94,179,8412,25
301,100000,91297,97,168,8438,15
302,100000,91269,87,178,8466,38
303,100000,91247,80,175,8498,29
304,100000,91221,94,171,8514,12
305,100000,91201,96,162,8541,18
306,100000,91170,99,165,8566,28
307,100000,91147,100,162,8591,22
308,100000,91126,95,173,8606,26
309,100000,91103,98,155,8644,20
310,100000,91080,90,157,8673,31
311,100000,91056,91,168,8685,23
312,100000,91031,95,171,8703,21
313,100000,91010,93,166,8731,23
314,100000,90979,101,167,8753,23
315,100000,90958,98,165,8779,24
316,100000,90935,96,170,8799,25
317,100000,90913,97,160,8830,21
318,100000,90890,89,168,8853,31
319,100000,90868,90,168,8874,21
320,100000,90849,86,168,8897,23
321,100000,90818,95,167,8920,22
322,100000,90800,90,166,8944,23
323,100000,90779,89,163,8969,22
324,100000,90754,95,161,8990,19
325,100000,90732,86,161,9021,31
326,100000,90711,89,158,9042,18
327,100000,90682,97,156,9065,21
328,100000,90658,96,159,9087,25
329,100000,90632,100,158,9110,22
330,100000,90604,107,157,9132,21
331,100000,90580,102,167,9151,29
332,100000,90555,103,160,9182,24
333,100000,90530,102,168,9200,26
334,100000,90495,109,175,9221,28
335,100000,90474,106,174,9246,24
336,100000,90454,101,177,9268,25
337,100000,90429,101,181,9289,25
338,100000,90410,85,187,9318,35
339,100000,90383,91,184,9342,21
340,100000,90359,95,178,9368,20
341,100000,90339,90,175,9396,25
342,100000,90309,101,170,9420,19
343,100000,90278,105,172,9445,27
344,100000,90250,109,171,9470,24
345,100000,90221,118,156,9505,20
346,100000,90194,115,165,9526,30
347,100000,90177,101,176,9546,31
348,100000,90155,95,179,9571,28
349,100000,90136,85,189,9590,29
350,100000,90113,81,189,9617,27
351,100000,90082,95,182,9641,17
352,100000,90062,93,184,9661,22
353,100000,90039,97,173,9691,19
354,100000,90014,99,165,9722,23
355,100000,89996,86,168,9750,31
356,100000,89973,89,159,9779,20
357,100000,89948,91,155,9806,23
358,100000,89926,88,163,9823,25
359,100000,89899,97,159,9845,18
360,100000,89881,92,163,9864,23
361,100000,89855,93,165,9887,25
362,100000,89836,90,156,9918,22
363,100000,89804,95,163,9938,27
364,100000,89785,96,158,9961,18
365,100000,89766,89,159,9986,26
