tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
124,100000,96066,108,203,3623,37
125,100000,96021,127,197,3655,26
126,100000,95977,146,179,3698,25
127,100000,95951,146,182,3721,26
128,100000,95913,153,193,3741,31
129,100000,95871,150,212,3767,45
130,100000,95834,143,234,3789,44
131,100000,95803,148,223,3826,26
132,100000,95777,136,235,3852,38
133,100000,95743,128,252,3877,42
134,100000,95707,127,263,3903,37
135,100000,95668,135,263,3934,31
136,100000,95645,132,244,3979,26
137,100000,95611,132,234,4023,34
138,100000,95581,126,244,4049,36
139,100000,95544,124,245,4087,39
140,100000,95518,127,226,4129,23
141,100000,95490,121,223,4166,34
142,100000,95457,124,222,4197,30
143,100000,95427,117,233,4223,37
144,100000,95398,120,225,4257,26
145,100000,95364,126,217,4293,28
146,100000,95347,110,211,4332,33
147,100000,95327,100,218,4355,30
148,100000,95297,101,213,4389,29
149,100000,95264,100,217,4419,34
150,100000,95230,117,197,4456,17
151,100000,95201,126,191,4482,20
152,100000,95163,134,193,4510,30
153,100000,95130,134,193,4543,33
154,100000,95093,137,197,4573,34
155,100000,95057,144,197,4602,29
156,100000,95036,127,201,4636,38
157,100000,95008,122,217,4653,33
158,100000,94984,109,234,4673,37
159,100000,94952,105,240,4703,36
160,100000,94925,111,228,4736,21
161,100000,94905,103,222,4770,28
162,100000,94872,112,217,4799,24
163,100000,94852,100,211,4837,32
164,100000,94821,104,205,4870,27
165,100000,94796,109,188,4907,20
166,100000,94766,106,185,4943,33
167,100000,94737,115,184,4964,20
168,100000,94708,113,187,4992,31
169,100000,94679,117,188,5016,25
170,100000,94651,115,186,5048,30
171,100000,94614,123,188,5075,29
172,100000,94572,136,197,5095,29
173,100000,94544,135,193,5128,29
174,100000,94512,139,201,5148,28
175,100000,94476,138,207,5179,37
176,100000,94452,120,224,5204,42
177,100000,94419,125,222,5234,28
178,100000,94392,120,225,5263,32
179,100000,94360,116,232,5292,36
180,100000,94320,132,227,5321,24
181,100000,94296,123,232,5349,33
182,100000,94269,123,222,5386,27
183,100000,94249,111,212,5428,32
184,100000,94216,104,224,5456,40
185,100000,94192,104,216,5488,24
186,100000,94166,103,207,5524,27
187,100000,94135,114,203,5548,20
188,100000,94111,105,203,5581,33
189,100000,94079,113,200,5608,24
190,100000,94046,120,194,5640,26
191,100000,94017,118,185,5680,31
192,100000,93989,122,185,5704,24
193,100000,93969,110,190,5731,32
194,100000,93938,108,203,5751,33
195,100000,93904,113,199,5784,29
196,100000,93881,108,203,5808,28
197,100000,93852,117,197,5834,20
198,100000,93823,115,197,5865,31
199,100000,93788,116,207,5889,34
200,100000,93759,122,198,5921,23
201,100000,93737,115,194,5954,29
202,100000,93708,115,194,5983,29
203,100000,93674,114,201,6011,35
204,100000,93646,113,210,6031,29
205,100000,93623,114,201,6062,22
206,100000,93587,121,196,6096,29
207,100000,93562,112,207,6119,34
208,100000,93534,112,206,6148,28
209,100000,93503,120,200,6177,23
210,100000,93469,118,201,6212,36
211,100000,93444,118,197,6241,25
212,100000,93416,118,203,6263,28
213,100000,93389,114,205,6292,31
214,100000,93355,114,205,6326,34
215,100000,93330,114,202,6354,25
216,100000,93307,109,207,6377,28
217,100000,93273,116,198,6413,27
218,100000,93246,109,207,6438,34
219,100000,93217,113,204,6466,25
220,100000,93193,114,196,6497,23
221,100000,93170,103,196,6531,34
222,100000,93144,102,198,6556,27
223,100000,93112,105,199,6584,29
224,100000,93080,113,196,6611,24
225,100000,93057,113,185,6645,23
226,100000,93031,113,186,6670,26
227,100000,93001,111,195,6693,32
228,100000,92971,109,193,6727,32
229,100000,92941,116,189,6754,23
230,100000,92913,118,186,6783,26
231,100000,92885,116,192,6807,30
232,100000,92858,113,199,6830,30
233,100000,92830,111,203,6856,30
234,100000,92800,113,199,6888,28
235,100000,92770,115,195,6920,28
236,100000,92737,121,199,6943,27
237,100000,92712,118,201,6969,28
238,100000,92692,108,201,6999,30
239,100000,92663,107,201,7029,30
240,100000,92643,94,204,7059,33
241,100000,92610,102,201,7087,25
242,100000,92585,107,193,7115,20
243,100000,92557,106,195,7142,29
244,100000,92538,105,187,7170,20
245,100000,92511,99,190,7200,33
246,100000,92493,92,185,7230,25
247,100000,92468,89,180,7263,28
248,100000,92449,89,174,7288,19
249,100000,92419,92,181,7308,27
250,100000,92397,96,170,7337,18
251,100000,92369,99,175,7357,25
252,100000,92346,103,161,7390,19
253,100000,92316,103,166,7415,30
254,100000,92290,107,160,7443,22
255,100000,92265,104,169,7462,28
256,100000,92243,103,165,7489,23
257,100000,92219,97,177,7507,30
258,100000,92191,99,178,7532,26
259,100000,92173,92,184,7551,25
260,100000,92140,103,176,7581,22
261,100000,92111,108,178,7603,24
262,100000,92087,104,178,7631,28
263,100000,92058,115,173,7654,18
264,100000,92033,107,176,7684,33
265,100000,92005,106,179,7710,29
266,100000,91972,115,178,7735,24
267,100000,91941,117,185,7757,29
268,100000,91911,122,186,7781,25
269,100000,91898,107,186,7809,28
270,100000,91871,101,201,7827,33
271,100000,91843,98,199,7860,31
272,100000,91821,90,200,7889,30
273,100000,91795,103,189,7913,13
274,100000,91769,102,187,7942,27
275,100000,91748,95,190,7967,28
276,100000,91720,101,184,7995,22
277,100000,91681,114,177,8028,26
278,100000,91654,115,172,8059,26
279,100000,91624,124,163,8089,21
280,100000,91602,118,178,8102,28
281,100000,91571,110,190,8129,39
282,100000,91548,106,189,8157,27
283,100000,91527,97,197,8179,30
284,100000,91502,100,193,8205,22
285,100000,91473,98,198,8231,31
286,100000,91440,108,200,8252,23
287,100000,91411,116,193,8280,21
288,100000,91387,115,179,8319,25
289,100000,91366,107,181,8346,29
290,100000,91349,91,184,8376,33
291,100000,91320,91,191,8398,29
292,100000,91286,101,184,8429,24
293,100000,91259,107,182,8452,21
294,100000,91230,119,178,8473,17
295,100000,91198,122,182,8498,29
296,100000,91166,120,187,8527,34
297,100000,91136,123,181,8560,27
298,100000,91110,120,181,8589,29
299,100000,91085,113,189,8613,32
300,100000,91065,101,200,8634,32
301,100000,91049,87,213,8651,30
302,100000,91028,82,210,8680,26
303,100000,91005,80,201,8714,25
304,100000,90984,81,194,8741,20
305,100000,90954,95,181,8770,16
306,100000,90931,97,170,8802,21
307,100000,90900,105,161,8834,23
308,100000,90871,113,152,8864,21
309,100000,90844,110,156,8890,30
310,100000,90826,105,154,8915,23
311,100000,90801,99,165,8935,31
312,100000,90772,99,178,8951,29
313,100000,90743,101,184,8972,27
314,100000,90716,110,179,8995,18
315,100000,90689,112,183,9016,25
316,100000,90657,115,182,9046,29
317,100000,90632,111,188,9069,29
318,100000,90609,107,184,9100,27
319,100000,90581,108,182,9129,27
320,100000,90549,108,187,9156,32
321,100000,90526,106,194,9174,25
322,100000,90499,110,192,9199,23
323,100000,90477,104,191,9228,28
324,100000,90449,100,194,9257,32
325,100000,90416,110,190,9284,23
326,100000,90393,106,190,9311,27
327,100000,90367,110,180,9343,22
328,100000,90338,111,183,9368,28
329,100000,90317,99,193,9391,33
330,100000,90292,101,188,9419,23
331,100000,90274,93,182,9451,26
332,100000,90244,94,188,9474,29
333,100000,90215,102,182,9501,21
334,100000,90187,105,185,9523,25
335,100000,90173,101,175,9551,18
336,100000,90144,100,172,9584,30
337,100000,90128,87,178,9607,29
338,100000,90113,74,180,9633,28
339,100000,90087,86,165,9662,14
340,100000,90059,85,173,9683,29
341,100000,90035,93,164,9708,16
342,100000,90009,104,161,9726,15
343,100000,89983,104,157,9756,26
344,100000,89959,100,156,9785,28
345,100000,89938,97,152,9813,24
346,100000,89904,105,164,9827,26
347,100000,89883,100,161,9856,26
348,100000,89865,94,169,9872,24
349,100000,89837,101,175,9887,21
350,100000,89819,85,183,9913,34
351,100000,89797,86,176,9941,21
352,100000,89774,91,170,9965,18
353,100000,89756,81,172,9991,28
354,100000,89734,85,164,10017,18
355,100000,89712,85,162,10041,22
356,100000,89696,78,164,10062,23
357,100000,89666,90,148,10096,18
358,100000,89643,91,149,10117,22
359,100000,89617,95,153,10135,22
360,100000,89594,102,141,10163,16
361,100000,89569,97,153,10181,30
362,100000,89548,95,154,10203,23
363,100000,89525,92,157,10226,26
364,100000,89502,92,162,10244,23
365,100000,89473,96,165,10266,25
