tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
157,100000,95261,120,185,4434,33
158,100000,95232,115,199,4454,34
159,100000,95205,112,204,4479,30
160,100000,95183,109,202,4506,25
161,100000,95152,109,203,4536,31
162,100000,95131,101,211,4557,29
163,100000,95089,116,209,4586,27
164,100000,95054,129,198,4619,22
165,100000,95032,120,195,4653,31
166,100000,95006,125,186,4683,21
167,100000,94979,110,203,4708,42
168,100000,94951,103,207,4739,35
169,100000,94924,108,200,4768,22
170,100000,94890,116,199,4795,26
171,100000,94868,111,204,4817,27
172,100000,94844,107,201,4848,28
173,100000,94819,105,207,4869,27
174,100000,94798,92,199,4911,34
175,100000,94777,91,186,4946,22
176,100000,94754,90,188,4968,24
177,100000,94729,90,187,4994,25
178,100000,94713,85,181,5021,21
179,100000,94681,96,174,5049,21
180,100000,94656,98,170,5076,23
181,100000,94634,95,161,5110,25
182,100000,94613,100,155,5132,16
183,100000,94591,90,163,5156,32
184,100000,94562,94,163,5181,25
185,100000,94532,102,164,5202,22
186,100000,94488,125,164,5223,21
187,100000,94468,123,163,5246,22
188,100000,94432,130,167,5271,29
189,100000,94395,137,181,5287,30
190,100000,94368,120,193,5319,44
191,100000,94345,123,188,5344,20
192,100000,94321,111,202,5366,36
193,100000,94306,89,218,5387,37
194,100000,94286,82,223,5409,27
195,100000,94257,88,217,5438,23
196,100000,94234,87,211,5468,24
197,100000,94210,96,182,5512,15
198,100000,94188,98,182,5532,20
199,100000,94159,98,175,5568,29
200,100000,94134,100,161,5605,23
201,100000,94101,109,158,5632,24
202,100000,94064,124,157,5655,22
203,100000,94036,123,162,5679,29
204,100000,94012,122,172,5694,25
205,100000,93977,124,185,5714,33
206,100000,93951,113,193,5743,37
207,100000,93927,109,198,5766,28
208,100000,93893,119,198,5790,24
209,100000,93864,113,211,5812,35
210,100000,93827,124,208,5841,26
211,100000,93808,119,207,5866,24
212,100000,93781,112,208,5899,34
213,100000,93758,106,200,5936,29
214,100000,93721,106,209,5964,37
215,100000,93691,117,204,5988,19
216,100000,93671,110,196,6023,27
217,100000,93644,114,193,6049,23
218,100000,93617,104,206,6073,37
219,100000,93585,106,202,6107,30
220,100000,93556,115,193,6136,20
221,100000,93525,119,183,6173,27
222,100000,93504,113,191,6192,27
223,100000,93482,103,196,6219,32
224,100000,93461,95,202,6242,29
225,100000,93428,97,196,6279,31
226,100000,93400,104,187,6309,21
227,100000,93372,110,189,6329,22
228,100000,93343,118,183,6356,21
229,100000,93314,114,189,6383,33
230,100000,93294,106,185,6415,28
231,100000,93267,105,184,6444,28
232,100000,93248,95,182,6475,29
233,100000,93216,98,190,6496,29
234,100000,93183,111,188,6518,20
235,100000,93160,107,194,6539,27
236,100000,93138,110,180,6572,19
237,100000,93114,102,184,6600,32
238,100000,93094,89,189,6628,33
239,100000,93071,89,183,6657,23
240,100000,93041,97,176,6686,22
241,100000,93003,111,180,6706,24
242,100000,92964,130,173,6733,20
243,100000,92952,119,177,6752,23
244,100000,92931,110,175,6784,30
245,100000,92898,105,180,6817,38
246,100000,92877,87,196,6840,39
247,100000,92849,103,186,6862,12
248,100000,92825,106,183,6886,21
249,100000,92799,99,196,6906,33
250,100000,92779,98,194,6929,21
251,100000,92752,97,192,6959,28
252,100000,92720,105,178,6997,24
253,100000,92699,100,165,7036,26
254,100000,92678,101,173,7048,20
255,100000,92656,96,179,7069,27
256,100000,92630,90,178,7102,32
257,100000,92607,92,178,7123,21
258,100000,92579,99,171,7151,21
259,100000,92561,95,169,7175,22
260,100000,92535,95,169,7201,26
261,100000,92513,94,172,7221,23
262,100000,92477,102,173,7248,28
263,100000,92453,108,159,7280,18
264,100000,92429,106,164,7301,26
265,100000,92411,102,165,7322,22
266,100000,92382,95,179,7344,36
267,100000,92353,100,177,7370,24
268,100000,92317,112,178,7393,24
269,100000,92296,115,168,7421,18
270,100000,92275,107,179,7439,29
271,100000,92252,101,182,7465,29
272,100000,92228,89,196,7487,36
273,100000,92197,99,181,7523,21
274,100000,92171,104,178,7547,21
275,100000,92149,103,177,7571,23
276,100000,92125,103,183,7589,24
277,100000,92103,94,185,7618,31
278,100000,92081,90,182,7647,26
279,100000,92055,94,168,7683,22
280,100000,92035,90,171,7704,24
281,100000,92013,90,172,7725,22
282,100000,91995,86,171,7748,22
283,100000,91972,83,173,7772,26
284,100000,91946,89,162,7803,20
285,100000,91928,85,158,7829,22
286,100000,91909,86,154,7851,18
287,100000,91879,93,153,7875,23
288,100000,91846,100,157,7897,26
289,100000,91821,107,153,7919,18
290,100000,91794,115,146,7945,19
291,100000,91774,105,156,7965,30
292,100000,91754,92,167,7987,33
293,100000,91735,86,174,8005,25
294,100000,91710,84,178,8028,27
295,100000,91682,92,172,8054,20
296,100000,91650,104,174,8072,20
297,100000,91620,115,174,8091,19
298,100000,91589,121,169,8121,25
299,100000,91560,122,164,8154,28
300,100000,91530,120,171,8179,32
301,100000,91499,121,174,8206,30
302,100000,91473,116,185,8226,31
303,100000,91452,108,194,8246,29
304,100000,91429,101,205,8265,30
305,100000,91408,91,211,8290,31
306,100000,91390,83,209,8318,26
307,100000,91355,97,198,8350,21
308,100000,91330,99,191,8380,23
309,100000,91300,108,181,8411,21
310,100000,91282,108,170,8440,18
311,100000,91252,103,175,8470,35
312,100000,91226,104,169,8501,25
313,100000,91202,98,173,8527,30
314,100000,91185,97,170,8548,18
315,100000,91151,101,177,8571,30
316,100000,91132,94,182,8592,26
317,100000,91110,92,188,8610,24
318,100000,91080,105,170,8645,17
319,100000,91061,90,179,8670,34
320,100000,91033,99,168,8700,19
321,100000,90993,117,172,8718,22
322,100000,90958,122,172,8748,30
323,100000,90935,126,165,8774,19
324,100000,90910,123,169,8798,28
325,100000,90891,102,192,8815,40
326,100000,90866,92,193,8849,35
327,100000,90842,93,197,8868,23
328,100000,90825,85,200,8890,25
329,100000,90798,93,189,8920,19
330,100000,90771,95,195,8939,25
331,100000,90751,91,191,8967,24
332,100000,90732,93,168,9007,17
333,100000,90712,86,160,9042,27
334,100000,90685,86,164,9065,27
335,100000,90657,94,159,9090,20
336,100000,90629,103,159,9109,19
337,100000,90609,103,154,9134,20
338,100000,90582,103,157,9158,27
339,100000,90565,92,168,9175,28
340,100000,90543,86,169,9202,28
341,100000,90520,89,162,9229,20
342,100000,90497,85,169,9249,27
343,100000,90471,94,167,9268,17
344,100000,90449,94,169,9288,22
345,100000,90432,88,165,9315,23
346,100000,90409,88,160,9343,23
347,100000,90385,86,158,9371,26
348,100000,90365,84,160,9391,22
349,100000,90336,96,150,9418,17
350,100000,90313,96,156,9435,23
351,100000,90283,102,158,9457,24
352,100000,90252,113,155,9480,20
353,100000,90229,107,161,9503,29
354,100000,90204,109,158,9529,23
355,100000,90186,97,166,9551,30
356,100000,90169,83,180,9568,31
357,100000,90140,89,180,9591,23
358,100000,90121,83,181,9615,25
359,100000,90101,85,179,9635,18
360,100000,90068,101,167,9664,17
361,100000,90041,99,173,9687,29
362,100000,90024,97,162,9717,19
363,100000,89998,103,151,9748,20
364,100000,89975,93,161,9771,33
365,100000,89945,96,163,9796,27
