tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
82,100000,97379,122,208,2291,34
83,100000,97344,124,219,2313,33
84,100000,97323,118,216,2343,27
85,100000,97298,114,218,2370,29
86,100000,97274,105,228,2393,33
87,100000,97229,115,232,2424,35
88,100000,97203,120,212,2465,21
89,100000,97171,127,203,2499,25
90,100000,97136,138,194,2532,24
91,100000,97107,122,212,2559,45
92,100000,97088,115,209,2588,26
93,100000,97060,111,208,2621,32
94,100000,97027,109,208,2656,35
95,100000,96996,111,216,2677,29
96,100000,96961,127,210,2702,19
97,100000,96938,122,214,2726,28
98,100000,96905,122,202,2771,33
99,100000,96888,108,207,2797,31
100,100000,96852,109,210,2829,35
101,100000,96824,114,198,2864,23
102,100000,96786,119,202,2893,33
103,100000,96764,124,200,2912,17
104,100000,96743,109,208,2940,36
105,100000,96719,105,203,2973,28
106,100000,96687,99,210,3004,38
107,100000,96656,108,197,3039,22
108,100000,96629,114,195,3062,21
109,100000,96609,110,186,3095,24
110,100000,96583,104,201,3112,32
111,100000,96548,108,196,3148,31
112,100000,96518,111,195,3176,27
113,100000,96494,115,177,3214,20
114,100000,96460,123,181,3236,26
115,100000,96431,117,195,3257,35
116,100000,96400,118,201,3281,30
117,100000,96362,132,193,3313,24
118,100000,96327,133,196,3344,34
119,100000,96281,150,198,3371,29
120,100000,96253,147,209,3391,31
121,100000,96227,135,221,3417,38
122,100000,96200,127,221,3452,35
123,100000,96161,120,237,3482,46
124,100000,96139,114,241,3506,28
125,100000,96108,119,233,3540,26
126,100000,96080,120,231,3569,27
127,100000,96045,116,239,3600,39
128,100000,96027,112,223,3638,22
129,100000,96002,106,219,3673,31
130,100000,95970,110,201,3719,28
131,100000,95941,104,208,3747,35
132,100000,95910,117,200,3773,18
133,100000,95881,121,198,3800,25
134,100000,95851,119,191,3839,32
135,100000,95832,109,198,3861,29
136,100000,95809,101,198,3892,31
137,100000,95781,100,199,3920,29
138,100000,95747,104,194,3955,30
139,100000,95720,112,195,3973,19
140,100000,95694,115,193,3998,23
141,100000,95665,116,189,4030,28
142,100000,95632,115,194,4059,34
143,100000,95609,111,190,4090,27
144,100000,95589,105,187,4119,26
145,100000,95562,103,186,4149,29
146,100000,95543,89,200,4168,33
147,100000,95512,97,200,4191,23
148,100000,95487,102,192,4219,20
149,100000,95465,97,185,4253,27
150,100000,95439,104,177,4280,19
151,100000,95407,105,182,4306,31
152,100000,95386,101,178,4335,25
153,100000,95361,104,167,4368,22
154,100000,95331,108,170,4391,26
155,100000,95306,101,182,4411,32
156,100000,95278,108,176,4438,21
157,100000,95248,113,182,4457,25
158,100000,95217,114,181,4488,30
159,100000,95183,123,181,4513,25
160,100000,95153,125,187,4535,28
161,100000,95120,128,191,4561,30
162,100000,95083,134,190,4593,31
163,100000,95058,125,203,4614,34
164,100000,95026,127,208,4639,30
165,100000,94999,121,211,4669,33
166,100000,94968,115,223,4694,37
167,100000,94945,113,220,4722,25
168,100000,94923,103,222,4752,32
169,100000,94896,103,218,4783,27
170,100000,94873,95,215,4817,31
171,100000,94848,97,208,4847,23
172,100000,94826,97,197,4880,22
173,100000,94799,97,187,4917,27
174,100000,94775,98,185,4942,23
175,100000,94745,103,178,4974,25
176,100000,94712,114,173,5001,22
177,100000,94674,125,169,5032,27
178,100000,94643,132,170,5055,24
179,100000,94619,126,178,5077,30
180,100000,94596,116,184,5104,33
181,100000,94571,103,199,5127,38
182,100000,94538,105,205,5152,31
183,100000,94511,108,207,5174,24
184,100000,94487,109,203,5201,23
185,100000,94460,111,204,5225,25
186,100000,94433,105,207,5255,33
187,100000,94398,113,201,5288,27
188,100000,94373,114,187,5326,24
189,100000,94347,113,183,5357,27
190,100000,94320,113,186,5381,27
191,100000,94289,109,198,5404,35
192,100000,94255,118,198,5429,25
193,100000,94230,117,191,5462,26
194,100000,94201,119,191,5489,27
195,100000,94179,110,198,5513,31
196,100000,94157,98,205,5540,34
197,100000,94134,96,203,5567,25
198,100000,94111,90,197,5602,29
199,100000,94078,101,194,5627,22
200,100000,94050,107,190,5653,22
201,100000,94025,109,186,5680,23
202,100000,94005,106,178,5711,23
203,100000,93983,95,177,5745,33
204,100000,93960,90,180,5770,28
205,100000,93926,99,176,5799,25
206,100000,93899,106,174,5821,20
207,100000,93879,104,174,5843,22
208,100000,93850,110,174,5866,23
209,100000,93831,95,185,5889,34
210,100000,93804,95,179,5922,27
211,100000,93769,110,171,5950,20
212,100000,93740,110,175,5975,29
213,100000,93709,122,174,5995,19
214,100000,93686,118,179,6017,27
215,100000,93656,113,191,6040,35
216,100000,93629,111,186,6074,29
217,100000,93606,103,190,6101,31
218,100000,93576,110,193,6121,23
219,100000,93548,108,194,6150,30
220,100000,93522,107,202,6169,27
221,100000,93502,104,198,6196,23
222,100000,93478,98,193,6231,30
223,100000,93448,100,192,6260,28
224,100000,93424,98,187,6291,26
225,100000,93397,105,184,6314,20
226,100000,93366,112,178,6344,24
227,100000,93340,108,181,6371,30
228,100000,93311,113,182,6394,24
229,100000,93287,110,179,6424,27
230,100000,93266,100,182,6452,31
231,100000,93236,104,182,6478,26
232,100000,93213,98,191,6498,29
233,100000,93183,104,191,6522,24
234,100000,93146,120,182,6552,21
235,100000,93113,123,188,6576,30
236,100000,93083,130,184,6603,23
237,100000,93059,124,183,6634,30
238,100000,93028,118,194,6660,37
239,100000,93010,103,198,6689,33
240,100000,92976,107,204,6713,30
241,100000,92947,112,207,6734,24
242,100000,92923,105,208,6764,31
243,100000,92901,109,203,6787,18
244,100000,92877,99,207,6817,34
245,100000,92855,92,199,6854,29
246,100000,92827,96,190,6887,24
247,100000,92794,107,182,6917,22
248,100000,92774,103,182,6941,24
249,100000,92753,102,173,6972,22
250,100000,92727,100,183,6990,28
251,100000,92705,89,182,7024,33
252,100000,92679,95,173,7053,20
253,100000,92652,101,170,7077,21
254,100000,92624,103,174,7099,26
255,100000,92598,107,172,7123,22
256,100000,92571,108,176,7145,26
257,100000,92553,99,175,7173,27
258,100000,92522,102,170,7206,28
259,100000,92498,100,176,7226,26
260,100000,92471,100,182,7247,27
261,100000,92446,107,174,7273,18
262,100000,92416,106,183,7295,31
263,100000,92390,108,181,7321,24
264,100000,92367,104,181,7348,27
265,100000,92342,104,178,7376,25
266,100000,92309,107,182,7402,30
267,100000,92284,106,181,7429,26
268,100000,92262,105,186,7447,23
269,100000,92234,108,180,7478,25
270,100000,92216,93,189,7502,33
271,100000,92196,88,187,7529,25
272,100000,92175,87,184,7554,22
273,100000,92149,85,182,7584,28
274,100000,92126,90,174,7610,18
275,100000,92098,98,171,7633,20
276,100000,92069,106,167,7658,21
277,100000,92047,102,160,7691,26
278,100000,92017,109,158,7716,23
279,100000,91989,109,164,7738,28
280,100000,91965,104,165,7766,29
281,100000,91943,104,169,7784,22
282,100000,91926,91,179,7804,30
283,100000,91903,86,186,7825,28
284,100000,91884,81,184,7851,24
285,100000,91866,77,183,7874,22
286,100000,91840,86,172,7902,17
287,100000,91821,82,166,7931,23
288,100000,91792,92,163,7953,19
289,100000,91768,98,151,7983,18
290,100000,91739,101,149,8011,26
291,100000,91713,108,144,8035,19
292,100000,91694,98,151,8057,29
293,100000,91662,106,158,8074,24
294,100000,91624,115,164,8097,29
295,100000,91610,103,171,8116,26
296,100000,91581,113,172,8134,19
297,100000,91552,110,178,8160,32
298,100000,91524,100,197,8179,38
299,100000,91500,110,182,8208,14
300,100000,91472,109,187,8232,29
301,100000,91439,113,187,8261,29
302,100000,91417,107,189,8287,28
303,100000,91394,106,194,8306,24
304,100000,91377,95,190,8338,28
305,100000,91353,86,185,8376,33
306,100000,91319,98,193,8390,22
307,100000,91299,95,187,8419,23
308,100000,91279,98,175,8448,17
309,100000,91252,101,171,8476,24
310,100000,91225,94,181,8500,34
311,100000,91196,103,173,8528,20
312,100000,91174,105,160,8561,20
313,100000,91150,102,165,8583,27
314,100000,91132,93,169,8606,27
315,100000,91109,87,181,8623,29
316,100000,91088,86,179,8647,22
317,100000,91067,83,169,8681,24
318,100000,91039,93,167,8701,18
319,100000,91016,93,170,8721,23
320,100000,90988,100,164,8748,21
321,100000,90968,99,158,8775,21
322,100000,90939,100,157,8804,28
323,100000,90918,98,158,8826,23
324,100000,90890,98,162,8850,28
325,100000,90863,105,164,8868,20
326,100000,90849,90,170,8891,29
327,100000,90825,93,170,8912,21
328,100000,90795,95,177,8933,28
329,100000,90780,83,176,8961,27
330,100000,90760,89,167,8984,14
331,100000,90738,87,163,9012,24
332,100000,90706,89,173,9032,30
333,100000,90681,99,159,9061,15
334,100000,90655,105,158,9082,20
335,100000,90631,107,152,9110,22
336,100000,90605,101,157,9137,32
337,100000,90581,100,168,9151,25
338,100000,90554,101,170,9175,26
339,100000,90524,107,164,9205,24
340,100000,90496,109,175,9220,26
341,100000,90475,106,179,9240,24
342,100000,90449,105,184,9262,27
343,100000,90426,98,182,9294,30
344,100000,90402,94,185,9319,28
345,100000,90377,98,180,9345,21
346,100000,90357,92,182,9369,26
347,100000,90329,97,179,9395,23
348,100000,90307,95,179,9419,24
349,100000,90282,95,177,9446,25
350,100000,90256,101,167,9476,20
351,100000,90232,97,167,9504,28
352,100000,90214,93,168,9525,22
353,100000,90187,95,167,9551,25
354,100000,90163,93,170,9574,26
355,100000,90140,92,170,9598,24
356,100000,90113,101,163,9623,18
357,100000,90097,90,170,9643,27
358,100000,90076,87,166,9671,24
359,100000,90051,89,167,9693,23
360,100000,90035,78,169,9718,27
361,100000,90018,79,159,9744,16
362,100000,89991,85,156,9768,21
363,100000,89969,82,163,9786,25
364,100000,89954,81,152,9813,16
365,100000,89931,87,145,9837,17
