tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
79,100000,97627,99,199,2075,21
80,100000,97601,100,193,2106,25
81,100000,97566,109,188,2137,26
82,100000,97543,112,187,2158,20
83,100000,97519,108,181,2192,28
84,100000,97494,107,176,2223,26
85,100000,97467,99,181,2253,35
86,100000,97439,104,183,2274,23
87,100000,97410,109,182,2299,24
88,100000,97381,113,181,2325,25
89,100000,97349,118,188,2345,27
90,100000,97316,123,188,2373,28
91,100000,97293,117,191,2399,29
92,100000,97265,116,185,2434,29
93,100000,97229,120,194,2457,32
94,100000,97197,119,203,2481,33
95,100000,97174,119,201,2506,23
96,100000,97148,117,202,2533,28
97,100000,97117,112,210,2561,36
98,100000,97079,118,213,2590,32
99,100000,97054,120,207,2619,23
100,100000,97030,118,201,2651,26
101,100000,96988,129,199,2684,31
102,100000,96961,118,214,2707,38
103,100000,96928,126,211,2735,25
104,100000,96900,130,199,2771,24
105,100000,96858,130,209,2803,42
106,100000,96828,133,213,2826,27
107,100000,96797,131,220,2852,33
108,100000,96767,133,217,2883,28
109,100000,96734,124,221,2921,42
110,100000,96697,131,226,2946,30
111,100000,96668,129,233,2970,31
112,100000,96640,127,221,3012,30
113,100000,96609,125,227,3039,33
114,100000,96584,113,231,3072,37
115,100000,96551,117,232,3100,29
116,100000,96527,113,218,3142,28
117,100000,96489,120,219,3172,31
118,100000,96462,122,213,3203,25
119,100000,96432,119,216,3233,33
120,100000,96401,126,207,3266,24
121,100000,96375,114,208,3303,38
122,100000,96339,123,206,3332,27
123,100000,96313,119,208,3360,30
124,100000,96288,113,208,3391,31
125,100000,96266,109,209,3416,26
126,100000,96238,101,212,3449,36
127,100000,96218,95,214,3473,26
128,100000,96187,101,201,3511,25
129,100000,96161,105,196,3538,22
130,100000,96135,103,194,3568,28
131,100000,96099,119,183,3599,20
132,100000,96061,126,188,3625,31
133,100000,96036,125,178,3661,26
134,100000,96005,130,178,3687,26
135,100000,95971,128,189,3712,36
136,100000,95941,120,205,3734,38
137,100000,95914,122,202,3762,25
138,100000,95886,119,213,3782,31
139,100000,95862,109,216,3813,34
140,100000,95837,104,220,3839,30
141,100000,95819,95,221,3865,27
142,100000,95790,96,213,3901,28
143,100000,95752,110,199,3939,24
144,100000,95728,109,199,3964,25
145,100000,95701,118,186,3995,18
146,100000,95670,120,181,4029,29
147,100000,95643,109,189,4059,38
148,100000,95620,108,186,4086,24
149,100000,95591,110,185,4114,27
150,100000,95556,114,192,4138,31
151,100000,95522,121,194,4163,27
152,100000,95487,133,199,4181,23
153,100000,95459,132,199,4210,29
154,100000,95430,126,196,4248,35
155,100000,95403,119,206,4272,34
156,100000,95378,109,214,4299,35
157,100000,95348,111,211,4330,28
158,100000,95324,106,213,4357,29
159,100000,95284,119,217,4380,27
160,100000,95258,120,213,4409,25
161,100000,95231,117,208,4444,30
162,100000,95206,118,198,4478,24
163,100000,95174,110,203,4513,40
164,100000,95150,108,201,4541,26
165,100000,95125,106,199,4570,27
166,100000,95106,100,197,4597,25
167,100000,95075,99,204,4622,32
168,100000,95053,97,198,4652,24
169,100000,95027,98,199,4676,25
170,100000,95003,103,178,4716,19
171,100000,94980,95,183,4742,31
172,100000,94956,97,178,4769,22
173,100000,94930,97,179,4794,26
174,100000,94907,96,171,4826,24
175,100000,94886,94,170,4850,23
176,100000,94864,92,169,4875,24
177,100000,94832,98,176,4894,26
178,100000,94808,99,168,4925,23
179,100000,94779,107,167,4947,21
180,100000,94754,110,163,4973,22
181,100000,94729,103,171,4997,32
182,100000,94693,115,172,5020,24
183,100000,94662,117,177,5044,29
184,100000,94636,118,176,5070,25
185,100000,94605,124,178,5093,25
186,100000,94568,125,193,5114,36
187,100000,94544,118,202,5136,31
188,100000,94520,116,196,5168,26
189,100000,94487,118,203,5192,31
190,100000,94454,114,211,5221,37
191,100000,94431,113,210,5246,24
192,100000,94408,112,209,5271,24
193,100000,94386,101,206,5307,33
194,100000,94354,100,208,5338,33
195,100000,94326,105,205,5364,23
196,100000,94307,101,197,5395,23
197,100000,94271,115,182,5432,22
198,100000,94250,104,190,5456,32
199,100000,94222,104,194,5480,28
200,100000,94195,112,180,5513,19
201,100000,94160,111,183,5546,36
202,100000,94142,108,181,5569,21
203,100000,94112,110,186,5592,28
204,100000,94076,119,191,5614,27
205,100000,94059,101,194,5646,35
206,100000,94034,108,184,5674,18
207,100000,94017,95,195,5693,30
208,100000,93988,88,195,5729,36
209,100000,93955,104,191,5750,17
210,100000,93934,100,188,5778,25
211,100000,93908,109,178,5805,17
212,100000,93875,113,172,5840,29
213,100000,93855,100,187,5858,33
214,100000,93827,107,178,5888,21
215,100000,93804,104,168,5924,26
216,100000,93777,98,184,5941,33
217,100000,93747,108,179,5966,20
218,100000,93724,103,190,5983,28
219,100000,93691,113,184,6012,23
220,100000,93666,111,178,6045,27
221,100000,93638,109,187,6066,30
222,100000,93608,116,184,6092,23
223,100000,93575,116,184,6125,33
224,100000,93534,132,189,6145,25
225,100000,93509,129,189,6173,28
226,100000,93491,117,196,6196,30
227,100000,93452,123,202,6223,33
228,100000,93425,109,213,6253,41
229,100000,93400,109,215,6276,25
230,100000,93364,127,200,6309,18
231,100000,93330,122,214,6334,39
232,100000,93295,130,213,6362,27
233,100000,93263,137,208,6392,25
234,100000,93237,127,211,6425,36
235,100000,93220,110,204,6466,34
236,100000,93205,90,214,6491,35
237,100000,93181,82,228,6509,32
238,100000,93159,78,215,6548,26
239,100000,93129,91,205,6575,17
240,100000,93104,101,195,6600,15
241,100000,93079,102,183,6636,24
242,100000,93056,103,171,6670,22
243,100000,93035,94,166,6705,30
244,100000,93012,92,159,6737,25
245,100000,92990,89,158,6763,25
246,100000,92961,95,164,6780,23
247,100000,92938,97,170,6795,21
248,100000,92907,105,169,6819,23
249,100000,92881,109,169,6841,22
250,100000,92857,104,168,6871,29
251,100000,92835,103,166,6896,23
252,100000,92807,100,172,6921,31
253,100000,92778,103,175,6944,26
254,100000,92751,106,178,6965,24
255,100000,92730,105,177,6988,22
256,100000,92703,104,183,7010,28
257,100000,92682,96,183,7039,29
258,100000,92652,99,187,7062,27
259,100000,92625,105,177,7093,21
260,100000,92600,103,178,7119,27
261,100000,92574,108,175,7143,21
262,100000,92550,102,183,7165,30
263,100000,92522,103,182,7193,27
264,100000,92491,109,178,7222,25
265,100000,92480,94,177,7249,26
266,100000,92459,91,180,7270,24
267,100000,92437,85,181,7297,28
268,100000,92424,67,191,7318,31
269,100000,92397,83,172,7348,11
270,100000,92368,91,166,7375,21
271,100000,92345,92,163,7400,22
272,100000,92324,100,150,7426,13
273,100000,92299,98,153,7450,27
274,100000,92279,89,154,7478,29
275,100000,92246,99,146,7509,23
276,100000,92221,103,156,7520,21
277,100000,92204,95,160,7541,25
278,100000,92183,96,158,7563,20
279,100000,92159,87,178,7576,33
280,100000,92128,93,176,7603,25
281,100000,92106,98,164,7632,17
282,100000,92077,106,162,7655,21
283,100000,92048,111,165,7676,24
284,100000,92024,104,171,7701,31
285,100000,92002,104,173,7721,22
286,100000,91976,101,169,7754,29
287,100000,91949,99,173,7779,29
288,100000,91928,96,180,7796,24
289,100000,91904,98,181,7817,22
290,100000,91880,96,183,7841,26
291,100000,91851,98,179,7872,27
292,100000,91814,114,178,7894,21
293,100000,91793,111,173,7923,24
294,100000,91770,110,168,7952,24
295,100000,91747,104,173,7976,29
296,100000,91725,89,188,7998,37
297,100000,91699,94,183,8024,21
298,100000,91673,97,179,8051,23
299,100000,91636,111,181,8072,23
300,100000,91610,115,179,8096,22
301,100000,91583,116,181,8120,26
302,100000,91557,116,178,8149,26
303,100000,91535,101,178,8186,37
304,100000,91517,93,183,8207,26
305,100000,91492,91,187,8230,27
306,100000,91469,88,190,8253,26
307,100000,91449,86,190,8275,22
308,100000,91424,93,182,8301,18
309,100000,91403,89,181,8327,25
310,100000,91376,93,167,8364,23
311,100000,91346,103,161,8390,20
312,100000,91326,98,159,8417,25
313,100000,91298,105,154,8443,21
314,100000,91270,106,159,8465,27
315,100000,91253,93,171,8483,30
316,100000,91226,100,166,8508,20
317,100000,91207,91,171,8531,28
318,100000,91172,98,179,8551,28
319,100000,91145,108,171,8576,17
320,100000,91124,102,177,8597,27
321,100000,91099,108,169,8624,19
322,100000,91080,92,174,8654,35
323,100000,91053,92,181,8674,27
324,100000,91040,84,174,8702,21
325,100000,91013,86,171,8730,25
326,100000,90993,87,173,8747,19
327,100000,90982,71,173,8774,27
328,100000,90967,73,167,8793,13
329,100000,90943,70,159,8828,27
330,100000,90926,67,152,8855,20
331,100000,90891,91,142,8876,11
332,100000,90866,101,132,8901,15
333,100000,90844,99,137,8920,24
334,100000,90821,105,127,8947,17
335,100000,90802,89,149,8960,35
336,100000,90779,87,147,8987,25
337,100000,90747,97,149,9007,22
338,100000,90725,96,161,9018,23
339,100000,90701,101,165,9033,19
340,100000,90682,97,164,9057,23
341,100000,90660,87,179,9074,32
342,100000,90636,89,166,9109,22
343,100000,90610,91,165,9134,24
344,100000,90586,96,162,9156,19
345,100000,90567,93,161,9179,22
346,100000,90550,86,166,9198,24
347,100000,90514,96,169,9221,26
348,100000,90492,94,161,9253,24
349,100000,90466,101,158,9275,19
350,100000,90442,108,151,9299,17
351,100000,90417,97,168,9318,36
352,100000,90387,105,168,9340,22
353,100000,90369,97,170,9364,26
354,100000,90341,101,168,9390,24
355,100000,90316,101,169,9414,25
356,100000,90292,95,180,9433,30
357,100000,90266,103,181,9450,18
358,100000,90242,99,173,9486,28
359,100000,90221,95,176,9508,25
360,100000,90196,96,174,9534,24
361,100000,90171,95,176,9558,26
362,100000,90145,97,175,9583,24
363,100000,90122,99,166,9613,21
364,100000,90101,95,173,9631,25
365,100000,90078,93,170,9659,25
