tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
181,100000,94535,107,218,5140,32
182,100000,94516,99,213,5172,27
183,100000,94494,97,209,5200,24
184,100000,94465,94,206,5235,32
185,100000,94433,102,200,5265,24
186,100000,94408,108,190,5294,19
187,100000,94377,117,180,5326,22
188,100000,94342,123,177,5358,29
189,100000,94315,118,182,5385,32
190,100000,94289,119,183,5409,25
191,100000,94266,111,182,5441,31
192,100000,94241,101,193,5465,35
193,100000,94223,92,201,5484,27
194,100000,94189,100,205,5506,26
195,100000,94168,98,199,5535,23
196,100000,94140,101,192,5567,25
197,100000,94109,114,185,5592,18
198,100000,94088,101,188,5623,34
199,100000,94062,106,174,5658,21
200,100000,94032,108,175,5685,28
201,100000,94006,103,180,5711,31
202,100000,93976,112,178,5734,21
203,100000,93949,113,179,5759,26
204,100000,93924,108,191,5777,30
205,100000,93898,108,183,5811,26
206,100000,93873,103,192,5832,30
207,100000,93851,98,191,5860,27
208,100000,93832,92,185,5891,25
209,100000,93799,99,190,5912,26
210,100000,93777,96,189,5938,25
211,100000,93746,105,181,5968,22
212,100000,93718,114,174,5994,19
213,100000,93691,108,177,6024,33
214,100000,93667,110,172,6051,22
215,100000,93645,101,178,6076,31
216,100000,93620,98,180,6102,28
217,100000,93594,97,182,6127,27
218,100000,93572,95,184,6149,24
219,100000,93548,97,187,6168,22
220,100000,93523,97,179,6201,25
221,100000,93495,99,183,6223,26
222,100000,93473,99,174,6254,22
223,100000,93448,100,170,6282,24
224,100000,93428,95,168,6309,25
225,100000,93405,90,172,6333,28
226,100000,93387,86,172,6355,22
227,100000,93364,84,172,6380,25
228,100000,93337,91,166,6406,20
229,100000,93307,98,167,6428,23
230,100000,93265,122,161,6452,18
231,100000,93244,120,159,6477,23
232,100000,93218,119,158,6505,27
233,100000,93196,111,166,6527,30
234,100000,93165,100,183,6552,42
235,100000,93139,105,184,6572,21
236,100000,93118,100,187,6595,26
237,100000,93098,98,191,6613,22
238,100000,93078,87,199,6636,31
239,100000,93052,87,198,6663,26
240,100000,93035,83,189,6693,21
241,100000,93001,97,167,6735,20
242,100000,92972,106,166,6756,20
243,100000,92951,101,166,6782,26
244,100000,92926,109,161,6804,17
245,100000,92902,99,164,6835,34
246,100000,92868,104,167,6861,29
247,100000,92843,108,167,6882,21
248,100000,92809,117,172,6902,25
249,100000,92777,125,176,6922,24
250,100000,92755,113,184,6948,34
251,100000,92724,119,192,6965,25
252,100000,92693,116,192,6999,34
253,100000,92674,103,195,7028,32
254,100000,92655,100,196,7049,22
255,100000,92623,101,202,7074,31
256,100000,92595,98,209,7098,31
257,100000,92565,109,194,7132,19
258,100000,92541,114,188,7157,19
259,100000,92516,107,186,7191,32
260,100000,92494,101,182,7223,28
261,100000,92468,97,190,7245,30
262,100000,92429,112,183,7276,24
263,100000,92401,115,177,7307,25
264,100000,92371,123,180,7326,22
265,100000,92350,118,187,7345,26
266,100000,92326,103,194,7377,39
267,100000,92305,96,194,7405,28
268,100000,92288,83,194,7435,30
269,100000,92264,86,191,7459,21
270,100000,92241,85,190,7484,24
271,100000,92218,87,189,7506,21
272,100000,92195,93,180,7532,17
273,100000,92177,87,165,7571,24
274,100000,92156,85,160,7599,23
275,100000,92137,81,153,7629,23
276,100000,92107,88,155,7650,23
277,100000,92088,89,149,7674,18
278,100000,92071,85,149,7695,21
279,100000,92044,93,151,7712,19
280,100000,92017,90,157,7736,30
281,100000,91988,100,153,7759,19
282,100000,91959,112,147,7782,17
283,100000,91942,102,151,7805,27
284,100000,91902,115,160,7823,27
285,100000,91880,108,168,7844,29
286,100000,91859,100,178,7863,29
287,100000,91832,110,165,7893,17
288,100000,91809,93,186,7912,40
289,100000,91783,97,191,7929,22
290,100000,91763,96,185,7956,21
291,100000,91737,95,185,7983,27
292,100000,91711,98,179,8012,23
293,100000,91683,100,176,8041,26
294,100000,91647,116,179,8058,20
295,100000,91621,116,165,8098,26
296,100000,91599,112,169,8120,26
297,100000,91570,113,176,8141,28
298,100000,91543,104,185,8168,36
299,100000,91521,100,188,8191,26
300,100000,91494,105,184,8217,22
301,100000,91477,93,193,8237,29
302,100000,91455,88,194,8263,27
303,100000,91428,93,190,8289,22
304,100000,91402,92,189,8317,27
305,100000,91368,109,170,8353,17
306,100000,91341,114,166,8379,22
307,100000,91317,111,171,8401,27
308,100000,91286,116,168,8430,26
309,100000,91267,101,175,8457,34
310,100000,91243,98,180,8479,27
311,100000,91220,97,177,8506,24
312,100000,91196,90,191,8523,31
313,100000,91165,102,188,8545,19
314,100000,91142,101,185,8572,24
315,100000,91119,101,182,8598,23
316,100000,91083,113,172,8632,24
317,100000,91056,109,176,8659,31
318,100000,91026,116,175,8683,23
319,100000,91002,117,167,8714,23
320,100000,90976,107,184,8733,36
321,100000,90951,105,187,8757,27
322,100000,90936,90,194,8780,30
323,100000,90919,83,194,8804,24
324,100000,90895,81,189,8835,26
325,100000,90865,86,191,8858,25
326,100000,90831,105,183,8881,15
327,100000,90807,112,164,8917,17
328,100000,90782,113,161,8944,24
329,100000,90764,101,161,8974,30
330,100000,90739,92,171,8998,34
331,100000,90716,91,169,9024,24
332,100000,90686,96,169,9049,25
333,100000,90668,96,172,9064,18
334,100000,90654,85,180,9081,25
335,100000,90623,93,179,9105,23
336,100000,90595,91,179,9135,30
337,100000,90576,92,163,9169,18
338,100000,90546,108,153,9193,14
339,100000,90525,98,159,9218,31
340,100000,90506,89,169,9236,28
341,100000,90477,99,163,9261,19
342,100000,90446,100,170,9284,30
343,100000,90432,93,161,9314,21
344,100000,90405,101,162,9332,19
345,100000,90382,95,177,9346,29
346,100000,90359,87,177,9377,31
347,100000,90347,85,163,9405,14
348,100000,90326,79,171,9424,27
349,100000,90301,81,164,9454,23
350,100000,90270,89,166,9475,23
351,100000,90251,96,159,9494,12
352,100000,90225,101,151,9523,21
353,100000,90197,104,145,9554,25
354,100000,90169,101,162,9568,31
355,100000,90147,104,154,9595,19
356,100000,90124,101,157,9618,26
357,100000,90095,102,162,9641,28
358,100000,90068,101,178,9653,28
359,100000,90045,102,179,9674,22
360,100000,90024,100,177,9699,23
361,100000,90003,92,175,9730,29
362,100000,89987,81,183,9749,27
363,100000,89974,71,180,9775,23
364,100000,89955,69,173,9803,21
365,100000,89932,71,166,9831,21
