tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
81,100000,97221,133,203,2443,22
82,100000,97201,116,218,2465,37
83,100000,97170,107,219,2504,40
84,100000,97142,112,213,2533,23
85,100000,97108,113,218,2561,33
86,100000,97080,121,210,2589,20
87,100000,97046,124,206,2624,31
88,100000,97026,116,212,2646,28
89,100000,96984,124,209,2683,34
90,100000,96956,124,197,2723,28
91,100000,96924,122,208,2746,34
92,100000,96895,131,195,2779,20
93,100000,96870,114,217,2799,42
94,100000,96842,114,214,2830,28
95,100000,96813,111,218,2858,32
96,100000,96796,99,213,2892,29
97,100000,96763,107,210,2920,25
98,100000,96740,102,204,2954,28
99,100000,96710,103,213,2974,29
100,100000,96684,112,188,3016,17
101,100000,96648,115,193,3044,33
102,100000,96621,119,184,3076,23
103,100000,96595,115,185,3105,30
104,100000,96568,116,186,3130,26
105,100000,96537,111,194,3158,36
106,100000,96514,107,192,3187,27
107,100000,96485,110,201,3204,26
108,100000,96457,111,195,3237,27
109,100000,96431,106,203,3260,31
110,100000,96407,107,196,3290,23
111,100000,96372,113,199,3316,29
112,100000,96346,111,191,3352,28
113,100000,96320,111,190,3379,26
114,100000,96284,123,188,3405,24
115,100000,96254,118,196,3432,35
116,100000,96224,122,191,3463,26
117,100000,96202,118,194,3486,26
118,100000,96169,115,201,3515,36
119,100000,96150,104,203,3543,30
120,100000,96115,109,207,3569,30
121,100000,96090,112,205,3593,22
122,100000,96053,116,203,3628,33
123,100000,96019,131,196,3654,19
124,100000,95987,128,205,3680,35
125,100000,95958,132,194,3716,25
126,100000,95921,132,201,3746,37
127,100000,95897,122,205,3776,34
128,100000,95866,121,215,3798,32
129,100000,95837,121,211,3831,29
130,100000,95806,115,229,3850,37
131,100000,95779,118,218,3885,24
132,100000,95759,107,224,3910,31
133,100000,95740,97,216,3947,29
134,100000,95700,106,213,3981,31
135,100000,95674,105,208,4013,27
136,100000,95644,115,199,4042,20
137,100000,95601,139,181,4079,19
138,100000,95574,126,197,4103,40
139,100000,95532,142,192,4134,26
140,100000,95509,135,193,4163,30
141,100000,95482,119,205,4194,43
142,100000,95457,117,205,4221,27
143,100000,95409,123,227,4241,42
144,100000,95381,128,231,4260,23
145,100000,95354,128,218,4300,27
146,100000,95330,127,217,4326,25
147,100000,95296,113,235,4356,48
148,100000,95262,119,220,4399,28
149,100000,95234,120,220,4426,27
150,100000,95205,125,202,4468,24
151,100000,95167,129,213,4491,34
152,100000,95138,124,220,4518,34
153,100000,95107,127,223,4543,28
154,100000,95075,130,204,4591,29
155,100000,95050,117,214,4619,38
156,100000,95020,118,216,4646,29
157,100000,94991,116,223,4670,31
158,100000,94973,102,221,4704,32
159,100000,94950,100,212,4738,25
160,100000,94926,94,214,4766,30
161,100000,94900,91,214,4795,29
162,100000,94867,106,194,4833,18
163,100000,94832,118,188,4862,23
164,100000,94803,123,181,4893,24
165,100000,94771,129,175,4925,26
166,100000,94749,118,183,4950,33
167,100000,94728,104,188,4980,35
168,100000,94696,107,188,5009,29
169,100000,94671,100,202,5027,32
170,100000,94641,108,201,5050,22
171,100000,94612,116,198,5074,21
172,100000,94581,115,204,5100,32
173,100000,94545,126,196,5133,25
174,100000,94515,126,191,5168,30
175,100000,94486,126,191,5197,29
176,100000,94453,128,190,5229,31
177,100000,94426,119,204,5251,36
178,100000,94401,114,213,5272,30
179,100000,94372,114,210,5304,29
180,100000,94341,112,218,5329,33
181,100000,94311,115,215,5359,27
182,100000,94279,122,211,5388,25
183,100000,94255,117,209,5419,29
184,100000,94230,111,204,5455,31
185,100000,94198,113,204,5485,30
186,100000,94176,103,207,5514,32
187,100000,94147,108,198,5547,24
188,100000,94115,115,196,5574,25
189,100000,94093,105,203,5599,32
190,100000,94061,115,196,5628,22
191,100000,94032,115,194,5659,29
192,100000,94006,109,196,5689,32
193,100000,93979,114,186,5721,22
194,100000,93948,113,194,5745,32
195,100000,93926,106,198,5770,29
196,100000,93898,108,192,5802,26
197,100000,93872,107,197,5824,27
198,100000,93855,93,199,5853,31
199,100000,93822,104,189,5885,22
200,100000,93795,103,195,5907,28
201,100000,93766,106,189,5939,26
202,100000,93742,113,177,5968,17
203,100000,93711,111,184,5994,33
204,100000,93688,107,184,6021,27
205,100000,93662,104,182,6052,29
206,100000,93631,111,184,6074,24
207,100000,93593,118,187,6102,31
208,100000,93564,124,184,6128,23
209,100000,93538,124,193,6145,26
210,100000,93516,115,191,6178,31
211,100000,93485,108,202,6205,38
212,100000,93457,107,202,6234,29
213,100000,93420,118,204,6258,26
214,100000,93401,115,195,6289,22
215,100000,93370,115,203,6312,31
216,100000,93342,115,205,6338,28
217,100000,93318,102,211,6369,37
218,100000,93298,103,192,6407,19
219,100000,93266,104,194,6436,31
220,100000,93241,101,196,6462,28
221,100000,93216,102,198,6484,24
222,100000,93193,105,187,6515,20
223,100000,93167,99,191,6543,32
224,100000,93145,96,179,6580,25
225,100000,93123,93,185,6599,25
226,100000,93099,94,177,6630,23
227,100000,93071,96,175,6658,26
228,100000,93040,105,173,6682,22
229,100000,93009,114,175,6702,22
230,100000,92985,114,167,6734,24
231,100000,92957,114,170,6759,28
232,100000,92928,112,176,6784,31
233,100000,92892,117,184,6807,31
234,100000,92868,117,182,6833,24
235,100000,92848,109,188,6855,28
236,100000,92814,114,195,6877,29
237,100000,92787,105,207,6901,36
238,100000,92765,103,203,6929,24
239,100000,92731,117,192,6960,20
240,100000,92706,108,195,6991,34
241,100000,92675,112,198,7015,27
242,100000,92651,114,192,7043,22
243,100000,92624,107,197,7072,34
244,100000,92601,105,186,7108,25
245,100000,92575,100,193,7132,31
246,100000,92549,102,197,7152,24
247,100000,92519,105,190,7186,27
248,100000,92498,103,186,7213,23
249,100000,92480,95,190,7235,26
250,100000,92451,98,182,7269,26
251,100000,92418,101,187,7294,30
252,100000,92395,103,177,7325,21
253,100000,92371,109,171,7349,18
254,100000,92349,102,173,7376,29
255,100000,92321,97,183,7399,33
256,100000,92299,96,180,7425,23
257,100000,92269,102,178,7451,24
258,100000,92234,115,170,7481,22
259,100000,92201,120,177,7502,28
260,100000,92177,122,181,7520,22
261,100000,92145,124,182,7549,30
262,100000,92122,112,184,7582,35
263,100000,92095,106,194,7605,33
264,100000,92070,107,194,7629,24
265,100000,92041,104,204,7651,32
266,100000,92013,109,199,7679,23
267,100000,91996,99,204,7701,27
268,100000,91968,102,199,7731,25
269,100000,91943,98,193,7766,29
270,100000,91922,91,188,7799,28
271,100000,91896,100,181,7823,17
272,100000,91872,96,177,7855,28
273,100000,91844,99,179,7878,25
274,100000,91810,112,173,7905,21
275,100000,91785,111,174,7930,26
276,100000,91761,111,169,7959,24
277,100000,91736,108,169,7987,28
278,100000,91711,99,186,8004,34
279,100000,91685,100,183,8032,25
280,100000,91657,104,182,8057,24
281,100000,91635,101,186,8078,25
282,100000,91606,105,185,8104,25
283,100000,91592,93,187,8128,26
284,100000,91562,95,187,8156,28
285,100000,91532,103,175,8190,22
286,100000,91498,108,179,8215,29
287,100000,91478,114,169,8239,14
288,100000,91460,102,174,8264,30
289,100000,91435,97,179,8289,30
290,100000,91404,94,187,8315,34
291,100000,91377,101,179,8343,20
292,100000,91356,104,175,8365,18
293,100000,91329,106,171,8394,25
294,100000,91306,98,188,8408,31
295,100000,91276,101,185,8438,27
296,100000,91255,101,176,8468,21
297,100000,91230,99,169,8502,27
298,100000,91201,105,172,8522,23
299,100000,91175,101,184,8540,30
300,100000,91153,102,180,8565,21
301,100000,91132,98,174,8596,25
302,100000,91108,93,176,8623,29
303,100000,91086,89,181,8644,26
304,100000,91063,90,176,8671,22
305,100000,91019,113,174,8694,21
306,100000,90999,109,168,8724,24
307,100000,90975,111,169,8745,22
308,100000,90954,109,167,8770,23
309,100000,90925,94,182,8799,44
310,100000,90905,94,176,8825,20
311,100000,90880,95,178,8847,24
312,100000,90856,98,178,8868,21
313,100000,90824,101,183,8892,29
314,100000,90803,102,181,8914,20
315,100000,90780,100,183,8937,25
316,100000,90758,98,163,8981,24
317,100000,90726,98,175,9001,32
318,100000,90698,105,172,9025,21
319,100000,90675,105,174,9046,23
320,100000,90646,112,167,9075,22
321,100000,90623,103,179,9095,32
322,100000,90603,95,182,9120,28
323,100000,90575,100,181,9144,23
324,100000,90551,95,178,9176,29
325,100000,90528,95,180,9197,23
326,100000,90505,98,177,9220,20
327,100000,90481,94,183,9242,28
328,100000,90457,94,175,9274,24
329,100000,90438,90,170,9302,23
330,100000,90408,97,170,9325,23
331,100000,90378,103,165,9354,24
332,100000,90350,107,166,9377,24
333,100000,90319,119,165,9397,19
334,100000,90291,117,167,9425,30
335,100000,90272,106,173,9449,30
336,100000,90248,102,178,9472,28
337,100000,90226,93,186,9495,31
338,100000,90209,82,190,9519,28
339,100000,90185,87,185,9543,19
340,100000,90161,87,190,9562,24
341,100000,90139,87,182,9592,22
342,100000,90116,93,169,9622,17
343,100000,90097,88,165,9650,24
344,100000,90073,88,158,9681,24
345,100000,90052,87,152,9709,22
346,100000,90026,90,156,9728,23
347,100000,90009,88,151,9752,19
348,100000,89985,88,153,9774,24
349,100000,89959,93,157,9791,21
350,100000,89931,95,159,9815,26
351,100000,89901,108,152,9839,17
352,100000,89884,101,154,9861,24
353,100000,89857,102,157,9884,26
354,100000,89831,100,166,9903,28
355,100000,89819,82,172,9927,30
356,100000,89793,91,168,9948,17
357,100000,89771,86,169,9974,27
358,100000,89745,86,178,9991,26
359,100000,89727,92,166,10015,12
360,100000,89699,94,166,10041,26
361,100000,89676,95,160,10069,22
362,100000,89663,82,156,10099,26
363,100000,89635,92,157,10116,18
364,100000,89615,84,158,10143,28
365,100000,89587,89,155,10169,23
